run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
421,20,0.055769441921438116,2,1.039839615866676,1.3439810880716738,25,0.27936680783473045,1.743201259757993,0.1245495341617312,1.9677582399903024,0.2972231557778578,0.0077218353167910255,0.03565890103375302,0.06441910353043316,300,200,800,0.8436317780580076,0.2242079862563152,0.8436317780580076,0.15636822194199243,793,False,300,411589,1571,0.0038024010068738504,0.5225022717180006,0,0.567867920476508,0.432132079523492,0.6277695015793814,0.4172350418566197,0.2105344597227617,12,0.05,0.24508337213370024,0.011174672313389217,0.025979925072063575,0.0336591279366884,High_Coop,Survived,Rare,Fast,Moderate
422,10,0.0,1,0.8203658170277298,1.45046607310691,0,0.09848664872851585,2.4029390155626587,0.06938475836334584,1.8715518859677949,0.31305073368946706,0.044123579430248236,0.023623248684788243,0.006650078049746722,300,200,800,0.9903314917127072,0.7028439396229674,0.9903314917127072,0.009668508287292817,724,False,300,95827,702,0.007272425903096479,0.6257448015269107,0,1.0,0.0,0.6257448015269107,0.6257448015269107,0.0,0,0.1,0.12985717537233965,0.09848664872851585,0.14094705644107175,0.004161251769377228,High_Coop,Survived,Rare,Moderate,Simple
423,2,0.0,1,0.978895436612568,1.2781558387535492,0,0.2392487902543594,2.413990669053726,0.14536872146932966,1.6778110990547161,0.23758961274880144,0.1478340578178171,0.03964343919708844,0.04549743443954357,300,200,800,0.5919899874843555,0.2510449081289808,0.5919899874843555,0.40801001251564456,799,False,300,401506,4972,0.012231904309704339,0.587352928472885,0,1.0,0.0,0.587352928472885,0.587352928472885,0.0,0,0.5,0.24390125433663493,0.2392487902543594,0.622224415063629,0.02672305135606901,Medium_Coop,Survived,Frequent,Fast,Simple
424,20,0.783688522383158,2,0.8867888382310338,1.2566804346887792,10,0.05599525384303049,1.9600988307738065,0.16050814140776198,1.2674417097669346,0.22166180261385157,0.12917533516469415,0.022491461579838546,0.03372601457393467,300,200,800,0.990228013029316,0.5850024798748616,0.990228013029316,0.009771986970684038,614,False,300,146271,281,0.0019174081554670015,0.5683181428465595,0,0.8532066689557819,0.14679333104421807,0.7029959103404337,0.4336403753526852,0.26935553498774856,30,0.05,0.20343471317736675,0.005599525384303049,0.5827586604523175,0.01916710596827455,High_Coop,Survived,Rare,Fast,Moderate
425,20,0.32353267708236944,3,0.8050259028861776,1.1623772755115975,25,0.23867658686527932,1.578326441618407,0.05143222264804409,1.4254545154045466,0.3272387703834142,0.05681283400343529,0.03907237599292059,0.08344041206534167,300,200,800,0.9685138539042821,0.6114738213241835,0.9685138539042821,0.031486146095717885,794,False,300,177045,725,0.004078303425774877,0.6279149251296936,0,0.5906669631888847,0.4093330368111153,0.6312438002095807,0.6245860500498064,0.006657750159774323,12,0.05,0.07331429401094644,0.009547063474611173,0.17361278413578465,0.0523934800947998,High_Coop,Survived,Rare,Slow,Complex
426,5,0.667493891394439,2,0.8822133798347164,1.2328096554149213,15,0.28638634380911365,2.4188112828202732,0.15191144844748952,1.4547136093588267,0.29398325562252714,0.054501568653493176,0.02081391908262777,0.07113291285431636,300,200,800,0.9460966542750929,0.4321261490639571,0.9460966542750929,0.05390334572490706,538,False,300,205771,1570,0.007572067270824391,0.5221778429849164,0,0.8068596287068783,0.19314037129312162,0.6081971056410309,0.43615858032880206,0.17203852531222885,20,0.2,0.2209876514739748,0.019092422920607578,0.185390043858392,0.03714403099950095,High_Coop,Survived,Occasional,Fast,Moderate
427,20,0.18899066061922618,3,1.1976172185175546,1.138469543382906,10,0.24737116997727798,2.484306112172907,0.06698729317781693,1.5384439672714691,0.3930521925312702,0.10427834024470875,0.028731603478021922,0.06233044537431453,300,200,800,0.9471698113207547,0.5892910218871934,0.9471698113207547,0.052830188679245285,795,False,300,160339,538,0.0033441697694511956,0.6279634553922628,0,0.5131032258472513,0.4868967741527487,0.6543571939955399,0.6015697167889859,0.05278747720655408,30,0.05,0.1030561970732577,0.0247371169977278,0.26530405433729426,0.03914124185339324,High_Coop,Survived,Rare,Moderate,Complex
428,5,0.0,1,1.0844262264700784,1.1938733110522795,0,0.21265179382988486,2.293404477374963,0.06337516016336184,1.366774375623588,0.230840165998126,0.0046685497682286805,0.04819632004057263,0.018049107108266484,300,200,800,0.9885057471264368,0.5560755404621883,0.9885057471264368,0.011494252873563218,783,False,300,208958,1908,0.009048400405945008,0.6066728857278099,0,1.0,0.0,0.6066728857278099,0.6066728857278099,0.0,0,0.2,0.08661954496232376,0.21265179382988486,0.020224165703756167,0.010949903894182354,High_Coop,Survived,Occasional,Slow,Simple
429,10,0.0,1,0.8099088451709192,1.4807807388552865,0,0.29041655559407153,2.123500933983419,0.08539310503120245,1.7684742791600576,0.12184005790848908,0.11592581141653666,0.02515756979848739,0.052539216050883776,300,200,800,0.6620428751576293,0.5789335443243209,0.6620428751576293,0.3379571248423707,793,False,300,158757,779,0.004882910440276803,0.6157535805475143,0,1.0,0.0,0.6157535805475143,0.6157535805475143,0.0,0,0.1,0.15101550986529486,0.29041655559407153,0.9514589323620114,0.032351210402491115,Medium_Coop,Survived,Rare,Moderate,Simple
430,10,0.0,1,0.9585250282748582,1.2015491360822377,0,0.1366777410611381,1.9081368630262256,0.17325101882322358,1.4455613176564226,0.3901490774757269,0.09164053591042307,0.04835418439408592,0.07024374322931436,300,200,800,0.9609079445145019,0.6265194547372688,0.9609079445145019,0.03909205548549811,793,False,300,171796,2267,0.013024020038721612,0.7880157892130106,0,1.0,0.0,0.7880157892130106,0.7880157892130106,0.0,0,0.1,0.25044497105541674,0.1366777410611381,0.2348859479646584,0.055353178758124226,High_Coop,Survived,Rare,Fast,Simple
431,5,0.0,1,0.8194855335857554,1.3076241027123592,0,0.19664359715372354,1.975089766778997,0.14701600098980372,1.6308983520349956,0.2240717364093463,0.13376847595884528,0.03192911736388945,0.08808842528460929,300,200,800,0.9397741530740276,0.4879793452961485,0.9397741530740276,0.060225846925972396,797,False,300,221527,2019,0.009031698173977615,0.7183253624062839,0,1.0,0.0,0.7183253624062839,0.7183253624062839,0.0,0,0.2,0.23976815373704616,0.19664359715372354,0.5969895092635416,0.06327615001636583,High_Coop,Survived,Occasional,Fast,Simple
432,10,0.0,1,1.1064245005492817,1.384676700353776,0,0.08263885216064502,2.255820723842291,0.15927310996428234,1.9005061967938959,0.2588256736720742,0.015895905384072512,0.04436824690963315,0.02262040713699226,300,200,800,0.9419924337957125,0.6284696782566829,0.9419924337957125,0.058007566204287514,793,False,300,167795,1571,0.009275769634991675,0.8071194080109394,0,1.0,0.0,0.8071194080109394,0.8071194080109394,0.0,0,0.1,0.3026995324697542,0.08263885216064502,0.06141548926947732,0.018257369617375622,High_Coop,Survived,Rare,Fast,Simple
433,10,0.0,1,0.8677112235954071,1.415186232826365,0,0.22256873119525772,2.1614738325545546,0.06087419322073748,1.4400760870174052,0.3318450103761317,0.07023559157047288,0.0469419864245421,0.0109115013258968,300,200,800,0.8716981132075472,0.6533276296351405,0.8716981132075472,0.12830188679245283,795,False,300,150777,1862,0.012198717234782722,0.6095112127981178,0,1.0,0.0,0.6095112127981178,0.6095112127981178,0.0,0,0.1,0.08766346997366108,0.22256873119525772,0.21165179338048185,0.006650682406595629,High_Coop,Survived,Rare,Slow,Simple
434,10,0.435280755127351,3,1.0683708693925136,1.4925264934382951,10,0.1542203127392961,2.0576712449694723,0.052488816764973134,1.9782726826756456,0.25917125822211584,0.05286678015055379,0.033563559245113485,0.0617611353427393,300,200,800,0.8686868686868687,0.3286148650608981,0.8686868686868687,0.13131313131313133,792,False,300,321600,1228,0.0038038831823757543,0.5854176137702877,0,0.6453402345404643,0.3546597654595357,0.6063959969491297,0.5644392305914456,0.04195676635768408,30,0.1,0.1038371923521138,0.01542203127392961,0.2039839622387669,0.036156056476090215,High_Coop,Survived,Rare,Moderate,Complex
435,5,0.4171973831256088,3,1.1660994657965458,1.4443591123397077,10,0.22759147274857533,1.8016626313732473,0.0848102580545329,1.6053234369759055,0.18189725547486135,0.10997210519084558,0.03196677661973251,0.08348987333801561,300,200,800,0.3559748427672956,0.12042052678827704,0.3559748427672956,0.6440251572327044,795,False,300,474599,2116,0.004438710760097752,0.37374097757932817,0,0.633510842946741,0.366489157053259,0.33817636187311945,0.4093055932855369,-0.07112923141241745,30,0.2,0.13614789495091623,0.022759147274857533,0.6045836420332575,0.03120358687932424,Medium_Coop,Survived,Occasional,Moderate,Complex
436,5,0.3382490412077747,3,0.8990996315496789,1.1786788102269574,15,0.05375770621030927,1.6604720052910427,0.07341949203123248,1.206027826036397,0.3274296850150019,0.09503176509755475,0.03073428356433486,0.03853978111858384,300,200,800,0.9333333333333333,0.4660865820297099,0.9333333333333333,0.06666666666666667,795,False,300,228782,1477,0.006414515827828662,0.5539130377341988,0,0.5891720904276936,0.41082790957230636,0.6089198010090584,0.4989062744593391,0.1100135265497193,20,0.2,0.08854595036312388,0.003583847080687285,0.2902356427860249,0.02134768723300589,High_Coop,Survived,Occasional,Slow,Complex
437,2,0.3523341391252773,3,1.0048028853461117,1.4103769982326984,25,0.058348609972542195,1.7513773543952775,0.16458129572488947,1.4011870280140033,0.1786823244543395,0.060753590239888605,0.042821224920247716,0.08852307123843572,300,200,800,0.23773584905660378,0.023166591657915646,0.23773584905660378,0.7622641509433963,795,False,300,641633,3404,0.005277216655788738,0.15251716537485316,0,0.5952249984720439,0.40477500152795604,0.1297827983501338,0.1752515323995725,-0.045468734049438714,12,0.5,0.23060917662345165,0.002333944398901688,0.3400089540217146,0.013501287895562408,Low_Coop,Survived,Frequent,Fast,Complex
438,5,0.5310639750194938,2,1.190965083662968,1.1036232730240283,20,0.1664215373835637,1.9237162707182447,0.17764157201420117,1.5418385305500781,0.3655561294925437,0.1288168930408831,0.027945687330309166,0.057005544179378614,300,200,800,0.9619422572178478,0.4002165523415478,0.9619422572178478,0.03805774278215223,762,False,300,276996,2543,0.009097120616443502,0.5660743862221208,0,0.7553926372203874,0.24460736277961262,0.7125372769379825,0.41961149550625904,0.2929257814317235,15,0.2,0.2738946203589818,0.008321076869178184,0.35238608423747025,0.03226937843259974,High_Coop,Survived,Occasional,Fast,Moderate
439,5,0.0,1,0.9700258042012375,1.2337827575523255,0,0.11894357175339464,1.864702977413713,0.15233654127593188,1.9156951857732265,0.3365083633314613,0.053526278314527165,0.044343214047187586,0.056240631226576646,300,200,800,0.9682337992376112,0.6575189096280099,0.9682337992376112,0.03176620076238882,787,False,300,154809,1747,0.011158946319527836,0.8268132464820934,0,1.0,0.0,0.8268132464820934,0.8268132464820934,0.0,0,0.2,0.2918303787396471,0.11894357175339464,0.15906373851934164,0.04650049888864804,High_Coop,Survived,Occasional,Fast,Simple
440,10,0.19320043708161352,3,1.0028443229036155,1.3401529716542357,20,0.2534347157674506,1.8231673574725256,0.07732643104495168,1.2498926912982176,0.16734253435469892,0.10826641037381989,0.030333958728619534,0.024706192721330445,300,200,800,0.4138364779874214,0.08033908850521077,0.4138364779874214,0.5861635220125786,795,False,300,505620,3456,0.006788770242557103,0.40275426040309037,0,0.5205917896071885,0.4794082103928114,0.3862622121910988,0.4192463086150819,-0.03298409642398309,15,0.1,0.0966497410072607,0.012671735788372529,0.646974845883107,0.009950524376855658,Medium_Coop,Survived,Rare,Slow,Complex
441,2,0.46577366903316286,3,0.9922105995365701,1.2475662277223476,10,0.10320573961502728,2.1059001065993295,0.11784276222742976,1.487431530756552,0.31267107132766325,0.07087899985164219,0.03193024502246051,0.028590006959200633,300,200,800,0.5156445556946183,0.10486440889777555,0.5156445556946183,0.48435544430538174,799,False,300,475686,3005,0.006277536030549979,0.35142072704212357,0,0.6596850787303175,0.3403149212696826,0.34400599817544397,0.3588354559088031,-0.014829457733359142,30,0.5,0.17528304020852623,0.010320573961502728,0.22668870372521488,0.010047121031741659,Medium_Coop,Survived,Frequent,Moderate,Complex
442,5,0.2738702146654549,2,0.8955469373318837,1.3854390072286944,20,0.2864903114432312,1.777989794241026,0.14185371790888102,1.6075290018971402,0.3187301386564038,0.13000999110789144,0.02892499897505466,0.04963686100502595,300,200,800,0.8944020356234097,0.2709241485971575,0.8944020356234097,0.10559796437659033,786,False,300,347897,1255,0.003594423059297956,0.5305321066202207,0,0.6590459798070507,0.3409540201929493,0.6277347732556302,0.43332943998481105,0.19440533327081916,15,0.2,0.228033965565462,0.01432451557216156,0.4078998981895599,0.0263339484350115,High_Coop,Survived,Occasional,Fast,Moderate
443,10,0.0,1,1.1034140116231757,1.1348104363131584,0,0.18299909994418162,1.5444439938209615,0.17374027712138898,1.298309553120193,0.27288579443206695,0.13486423447829274,0.02629619317996065,0.007662161388470024,300,200,800,0.9246753246753247,0.6462242048846241,0.9246753246753247,0.07532467532467532,770,False,300,132488,867,0.006501443515428743,0.7161602703457192,0,1.0,0.0,0.7161602703457192,0.7161602703457192,0.0,0,0.1,0.225568661548449,0.18299909994418162,0.4942149325104069,0.005487335571399223,High_Coop,Survived,Rare,Fast,Simple
444,20,0.7515558860516163,2,0.9166793760719445,1.1209858468894167,10,0.28575498876899796,2.4172240389284854,0.15313650516521027,1.3429131375078303,0.3649225091806202,0.10029649000503078,0.03233210460007146,0.09767798067132993,300,200,800,0.998745294855709,0.673242092457421,0.998745294855709,0.0012547051442910915,797,False,300,132591,425,0.0031951043483490708,0.7188538917937177,0,0.8438838199513382,0.1561161800486618,0.7910347929865092,0.6466729906009263,0.14436180238558294,30,0.05,0.20564902461839657,0.028575498876899797,0.27484325433975504,0.07021619654813706,High_Coop,Survived,Rare,Fast,Moderate
445,5,0.5840102015280296,2,0.8652040519324474,1.453977158725372,25,0.28987024924165294,2.1798223478254477,0.12516121138223568,1.7744054705076011,0.2783708618403981,0.1365523481360196,0.031367540709971886,0.09716347745677278,300,200,800,0.8537200504413619,0.3467381749934669,0.8537200504413619,0.14627994955863807,793,False,300,313649,1493,0.0047375468836270635,0.5439200166424721,0,0.7818877247998479,0.21811227520015206,0.6398195560884955,0.44802047719644883,0.19179907889204667,12,0.2,0.22208673817199723,0.011594809969666118,0.4905410977040797,0.05284916027532832,High_Coop,Survived,Occasional,Fast,Moderate
446,20,0.0,1,1.0573320640321195,1.2563036799165446,0,0.2097046542410148,2.4812803442449587,0.164580009716823,1.8617435251650152,0.10851221509361464,0.1281174679772995,0.03719575729463518,0.06005736277074728,300,200,800,0.9848293299620733,0.7672385370124037,0.9848293299620733,0.015170670037926675,791,False,300,90056,22,0.0002442327760385444,0.8495716252013007,0,1.0,0.0,0.8495716252013007,0.8495716252013007,0.0,0,0.05,0.30640576746189047,0.2097046542410148,1.1806732344996478,0.05102303129444786,High_Coop,Survived,Rare,Fast,Simple
447,10,0.0,1,0.832855085141021,1.326101679232453,0,0.08725381287958493,1.987710114143458,0.13291260138666244,1.757554038202029,0.15861971185498644,0.045027989189387364,0.030645775295639208,0.04024364060081651,300,200,800,0.9898477157360406,0.7385316253566439,0.9898477157360406,0.01015228426395939,788,False,300,100504,182,0.0018075998649266034,0.7933944391274538,0,1.0,0.0,0.7933944391274538,0.7933944391274538,0.0,0,0.1,0.23360107929506516,0.08725381287958493,0.28387385566904144,0.031929080662931646,High_Coop,Survived,Rare,Fast,Simple
448,10,0.0,1,0.8545783701389851,1.1050683042765834,0,0.19164916395978682,2.3189063974285724,0.1363688153780245,1.5310227277770705,0.333236072572182,0.14083801131849444,0.039250246298168104,0.0681988121778198,300,200,800,0.9611041405269761,0.673631949369851,0.9611041405269761,0.03889585947302384,797,False,300,140346,1102,0.00779084893388383,0.759636271922294,0,1.0,0.0,0.759636271922294,0.759636271922294,0.0,0,0.1,0.2087837557037908,0.19164916395978682,0.42263735204713654,0.05180629143228777,High_Coop,Survived,Rare,Fast,Simple
449,2,0.0,1,1.1015135558961338,1.3200424343485795,0,0.17698332348681717,2.0456560373234267,0.16646617431719218,1.347506420802829,0.12661350917092057,0.10441879599468784,0.02637544845947779,0.07333033360911587,300,200,800,0.5320754716981132,0.2658667715709415,0.5320754716981132,0.4679245283018868,795,False,300,321052,4052,0.012463703922437128,0.5113787177841106,0,1.0,0.0,0.5113787177841106,0.5113787177841106,0.0,0,0.5,0.22431423873889944,0.17698332348681717,0.8247050151159525,0.037499571975710744,Medium_Coop,Survived,Frequent,Fast,Simple
450,2,0.34137850747453324,3,0.822867936325596,1.1617116168274029,15,0.15871481619921418,1.7350033025115716,0.1287031693132898,1.4040524405273667,0.12695030816480954,0.12757119441046386,0.032454532841137154,0.08690731389779469,300,200,800,0.32702020202020204,0.040870249606476276,0.32702020202020204,0.672979797979798,792,False,300,572309,3172,0.005511910905833555,0.29184955355259673,0,0.599126554862533,0.40087344513746703,0.242193096131749,0.34150601097344446,-0.09931291484169547,20,0.5,0.1807059989779314,0.010580987746614279,1.0048907817131745,0.025363860761526764,Medium_Coop,Survived,Frequent,Moderate,Complex
451,2,0.0,1,1.0251423130996382,1.3968280318100121,0,0.05894063312811944,2.026004167203795,0.11443682564750915,1.260123701195907,0.3750118377618957,0.09585452580916097,0.038950271919099194,0.07601587776145893,300,200,800,0.3182389937106918,0.4033249707497075,0.3182389937106918,0.6817610062893081,795,False,300,285846,3958,0.013657506452636954,0.5966898892011979,0,1.0,0.0,0.5966898892011979,0.5966898892011979,0.0,0,0.5,0.14420455628804993,0.05894063312811944,0.2556040000796492,0.045357905679016736,Medium_Coop,Survived,Frequent,Moderate,Simple
452,5,0.4571116082624507,3,1.1713498479625408,1.1731467981317076,10,0.08051846140959011,1.5755101900226265,0.15867847572941746,1.7643828030725661,0.1805854883276517,0.07030396444515187,0.029385619189891916,0.02501886299105213,300,200,800,0.8530927835051546,0.174065973421332,0.8530927835051546,0.14690721649484537,776,False,300,414508,802,0.0019310876212949362,0.431272980744387,0,0.6546787664837624,0.34532123351623756,0.5421953383125897,0.3203506231761843,0.2218447151364054,30,0.2,0.27996957379475174,0.008051846140959011,0.3893112624730586,0.010789959616986481,High_Coop,Survived,Occasional,Fast,Complex
453,2,0.16755329029247568,2,0.8091937819758922,1.1686196114576557,20,0.19081544918242854,1.5473969596846109,0.08794724299234064,1.8063784446738098,0.14875424220939235,0.12469111205823283,0.044061436101374266,0.09155773323844485,300,200,800,0.5370843989769821,0.05892177183495151,0.5370843989769821,0.4629156010230179,782,False,300,643048,3279,0.005073283338000734,0.3521814702548187,0,0.6125578568423021,0.38744214315769787,0.287346533454518,0.41701640705511944,-0.12966987360060145,15,0.5,0.1588660040098539,0.009540772459121428,0.8382356711730795,0.032244937105113995,Medium_Coop,Survived,Frequent,Moderate,Moderate
454,2,0.1925611595765572,2,1.0984917433480033,1.2667840834225186,20,0.08969255982344397,1.5154555244244827,0.1607234047673096,1.7917746501753529,0.23907940221329194,0.10763796493186449,0.045195379071742675,0.05474240646285344,300,200,800,0.3565989847715736,0.040560186339687915,0.3565989847715736,0.6434010152284264,788,False,300,642689,3924,0.006068544863774777,0.18609958300733653,0,0.6215319966255114,0.37846800337448866,0.18907869670849312,0.18312046930617998,0.005958227402313138,15,0.5,0.28798012235193776,0.004484627991172199,0.4502184794482484,0.01018753901555515,Medium_Coop,Survived,Frequent,Fast,Moderate
455,20,0.0,1,0.9765290910111689,1.1812717367087275,0,0.09234393359680292,2.1896119960838636,0.18029386062124697,1.4186260874607413,0.10163183581278781,0.05215483688148144,0.03196825577606936,0.048074399319181386,300,200,800,0.9948586118251928,0.7683913286466453,0.9948586118251928,0.005141388174807198,778,False,300,87142,34,0.000390015600624025,0.831441429832106,0,1.0,0.0,0.831441429832106,0.831441429832106,0.0,0,0.05,0.2557695740863118,0.09234393359680292,0.513174208301756,0.039971047308259795,High_Coop,Survived,Rare,Fast,Simple
456,20,0.16999529708406236,2,0.9988447210809691,1.2941585879049264,25,0.08125707432167438,1.7115698609847891,0.05329940423238811,1.3013777412337624,0.21495943965366143,0.014729037400496303,0.04100699949209036,0.09046602847902283,300,200,800,0.8860759493670886,0.3945223544013431,0.8860759493670886,0.11392405063291139,790,False,300,285249,1191,0.0041579388353581905,0.5288447366010319,0,0.612677929288172,0.38732207071182795,0.5568531084176809,0.500836364784383,0.056016743633297894,12,0.05,0.06936265828905047,0.003250282972866975,0.068520077202599,0.04784248300233028,High_Coop,Survived,Rare,Slow,Moderate
457,5,0.1271978026728939,3,1.096475544857104,1.496060212792047,10,0.22513542663591668,1.7868264268546659,0.1986189486524505,1.2261950973017512,0.19345564450051556,0.10967799849405133,0.02194923477347962,0.05511897000421159,300,200,800,0.2874806800618238,0.02278505917607531,0.2874806800618238,0.7125193199381762,647,False,300,468114,3005,0.006378430927217964,0.10417742675500878,0,0.4875177830916851,0.512482216908315,0.11490020092078362,0.09345465258923394,0.021445548331549685,30,0.2,0.24354558106886307,0.02251354266359167,0.566941320204069,0.005742152460425279,Low_Coop,Survived,Occasional,Fast,Complex
458,2,0.0,1,1.1894484834092793,1.2445684521589073,0,0.25542747144121625,1.5853292077144878,0.13472178002128135,1.3350697130288547,0.2074698585842884,0.10890374762515663,0.024517002981232657,0.014541648225429539,300,200,800,0.705045278137128,0.21720625410874883,0.705045278137128,0.2949547218628719,773,False,300,345260,4894,0.013976707391604837,0.4929263970648152,0,1.0,0.0,0.4929263970648152,0.4929263970648152,0.0,0,0.5,0.17986296819174857,0.25542747144121625,0.5249135868134431,0.007167962267144947,High_Coop,Survived,Frequent,Moderate,Simple
459,20,0.7641166870340175,3,1.0073013038255716,1.1919360669538421,25,0.2385094688357347,2.0471351348434874,0.08136301782368668,1.5849804368771252,0.3330176316936859,0.13691907473591552,0.043907390156353254,0.021246765896252275,300,200,800,0.9760705289672544,0.6541358987600556,0.9760705289672544,0.02392947103274559,794,False,300,164625,978,0.0059056901143095236,0.6530489359834193,0,0.817152120789433,0.18284787921056694,0.7105233834543742,0.5955744885124644,0.11494889494190974,12,0.05,0.12895879153582823,0.009540378753429389,0.4111466231969829,0.013875177861636348,High_Coop,Survived,Rare,Moderate,Complex
460,5,0.0,1,0.9223742211949326,1.4333024699770591,0,0.28453649479175064,1.589835847696368,0.1534477337588106,1.8241934581003978,0.1564841655485561,0.08346020746763985,0.04662748237691476,0.03668295867803856,300,200,800,0.8580402010050251,0.5045940946209744,0.8580402010050251,0.14195979899497488,796,False,300,245682,1548,0.006261376046596287,0.7769534853437987,0,1.0,0.0,0.7769534853437987,0.7769534853437987,0.0,0,0.2,0.27991835208315385,0.28453649479175064,0.5333460237019486,0.028500952597624606,High_Coop,Survived,Occasional,Fast,Simple
461,10,0.5925388029571281,2,1.0717391425859002,1.3129622562405026,25,0.2204093923538626,1.667830172787395,0.06669353110257467,1.7747035638306299,0.2663294654079523,0.09668607366905947,0.045273361287559516,0.06307050999909335,300,200,800,0.8866498740554156,0.6397437639116759,0.8866498740554156,0.11335012594458438,794,False,300,168608,975,0.005749397050411892,0.6608213652959726,0,0.7813345803768301,0.21866541962316993,0.6889232397343513,0.6327194908575938,0.0562037488767575,12,0.1,0.11836124733218822,0.008816375694154504,0.36303183172376285,0.04167834052751416,High_Coop,Survived,Rare,Moderate,Moderate
462,5,0.0,1,1.1628876801396573,1.4315564313387636,0,0.27999697288820125,1.9036911335460949,0.05120830961134647,1.4255244027522171,0.26749830515239126,0.06413623530827593,0.02489659628722206,0.0945201534586759,300,200,800,0.8385876418663304,0.5022736100507628,0.8385876418663304,0.1614123581336696,793,False,300,187538,2193,0.011558469622781727,0.5426901294585269,0,1.0,0.0,0.5426901294585269,0.5426901294585269,0.0,0,0.2,0.0729986949746653,0.27999697288820125,0.23976314643092084,0.05129515431692865,High_Coop,Survived,Occasional,Slow,Simple
463,2,0.3478768909540902,3,0.9587804487514293,1.2437694680723688,10,0.12455522377033322,1.9438733391762621,0.18575878683780594,1.3804470229812342,0.2466184668091934,0.11662328342253248,0.04122465187202064,0.051485761863311885,300,200,800,0.29620253164556964,0.05448714348299839,0.29620253164556964,0.7037974683544304,790,False,300,591180,3464,0.0058253341495079405,0.247591057900112,0,0.5938458341290257,0.40615416587097425,0.23453934688748612,0.26064276891273785,-0.026103422025251732,30,0.5,0.25643016428285487,0.012455522377033321,0.4728894998474016,0.012747414246530631,Low_Coop,Survived,Frequent,Fast,Complex
464,5,0.6085066532520734,3,1.1368806541640724,1.3480390665540773,10,0.14733457795299604,2.1303998151594175,0.16716883478714611,1.5344116684809765,0.14882672597834945,0.12051602209891729,0.02496910128456832,0.0034122969872881995,300,200,800,0.7742346938775511,0.13087313753966973,0.7742346938775511,0.22576530612244897,784,False,300,429842,1023,0.002374293572232602,0.3669381814185655,0,0.7356113173040718,0.26438868269592813,0.42699408931028066,0.3068822735268503,0.12011181578343033,30,0.2,0.2565058107037656,0.014733457795299604,0.8097740597777401,0.0012521020509755818,High_Coop,Survived,Occasional,Fast,Complex
465,2,0.22209685420866956,3,1.0409160365963241,1.4967408736479044,10,0.10122268753301346,1.5290038930273593,0.155324873509603,1.2128012465871536,0.12035007048325203,0.002563756397137512,0.022710166838645397,0.05286643447012227,300,200,800,0.21067415730337077,0.016046683730624827,0.21067415730337077,0.7893258426966292,712,False,300,542163,2440,0.004480327871862623,0.13820646630054145,0,0.5375757863791594,0.4624242136208407,0.11658017210784381,0.15983276049323908,-0.043252588385395266,30,0.5,0.18837820021843849,0.010122268753301345,0.021302491862639047,0.007306483094024737,Low_Coop,Survived,Frequent,Moderate,Complex
466,20,0.5444616325898031,3,1.12432927694135,1.1254458017658018,25,0.2721085073729653,2.0673813622317345,0.06113692723333168,1.5370510012053948,0.17702783652186477,0.10356901064908895,0.03300322473158633,0.015087125906513676,300,200,800,0.9647798742138365,0.5427249829335468,0.9647798742138365,0.03522012578616352,795,False,300,199069,339,0.0017000320950012035,0.5965468896908197,0,0.7041088957416257,0.29589110425837434,0.6405776435395304,0.5525161358421091,0.08806150769742127,12,0.05,0.09397057521461383,0.010884340294918613,0.5850436444569954,0.009000178033904523,High_Coop,Survived,Rare,Slow,Complex
467,20,0.5086195083536965,3,1.0605895583303488,1.2908711427014392,15,0.0850156108878541,2.4007261200913383,0.19352783673952367,1.7899767338604622,0.23261413686063823,0.06347517753685351,0.048045209221208154,0.006237376795492289,300,200,800,0.935687263556116,0.2997183202215601,0.935687263556116,0.06431273644388398,793,False,300,398602,611,0.0015305112809452597,0.6030812024113223,0,0.6887044306757687,0.3112955693242313,0.7666180076643344,0.4395443971583103,0.3270736105060241,20,0.05,0.34641032511809333,0.005667707392523607,0.2728775576304815,0.0037616446977179704,High_Coop,Survived,Rare,Fast,Complex
468,2,0.75314096223287,2,1.0446167780110116,1.22592507218381,20,0.20748683265971513,2.260936609164862,0.08011439980864676,1.8186400326969445,0.3819172268695109,0.02617909290805637,0.029094329380358275,0.06940663005422643,300,200,800,0.6005056890012642,0.2004944798631628,0.6005056890012642,0.3994943109987358,791,False,300,395637,5430,0.013538885024197951,0.4935904586998566,0,0.8460799253615301,0.1539200746384699,0.5150633860554085,0.47211753134430473,0.04294585471110374,15,0.5,0.14569925468749342,0.010374341632985756,0.06854650973102332,0.034258450365276874,Medium_Coop,Survived,Frequent,Moderate,Moderate
