run_id,timestamp,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,maslow_variation,constraint_threshold_min,constraint_threshold_max,recovery_threshold,cooperation_bonus,trust_threshold,max_relationships_per_person,final_cooperation_rate,behavioral_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,first_cascade_round,total_cascade_events,total_shock_events,total_defections,total_redemptions,net_strategy_change,redemption_rate,total_encounters,total_mutual_cooperation,total_mutual_defection,total_mixed_outcomes,cooperation_consistency,total_births,total_deaths,max_population_reached,population_stability,population_growth,avg_system_stress,max_system_stress,avg_maslow_pressure,avg_basic_needs_crisis_rate,initial_physiological,initial_safety,initial_love,initial_esteem,initial_self_actualization,final_physiological,final_safety,final_love,final_esteem,final_self_actualization,physiological_change,safety_change,love_change,esteem_change,self_actualization_change,avg_trust_level,cooperation_benefit_total,cooperation_resilience,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,group_segregation_index,total_mixing_events,mixing_event_success_rate,reputational_spillover_events,out_group_constraint_amplifications,group_extinction_events,final_group_a_population,final_group_b_population,final_group_c_population,final_group_a_cooperation_rate,final_group_b_cooperation_rate,final_group_c_cooperation_rate,total_interactions,avg_interaction_processing_time,interaction_intensity,shock_frequency,group_complexity,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,avg_network_size,avg_out_group_penalty_accumulator,max_out_group_penalty_accumulator
225,2025-07-23T17:49:33.863594,2,0.7575901304877294,3,0.8153691701492971,1.3548035732871249,10,0.26695388844800844,1.790824785462235,0.08100511101353404,1.8918864745596355,0.14019137880878865,0.07069782316589207,0.024126623503641084,0.014367162481502894,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.27648578811369506,0.09504393556117693,0.7235142118863049,774,False,300,,0,43,463209,2545,460664,0.005464257955916643,300440,28555,195644,76241,0.3437570379642568,837,263,800,0.015604304212383213,4.0,9.004257670506574,17.645309495743884,0.144912563647523,0.355297157622739,4.676110429433763,5.235593478104941,6.040827855026399,1.601184647252724,5.14295050353601,4.676110429433763,5.235593478104941,6.040827855026399,1.601184647252724,5.14295050353601,0.0,0.0,0.0,0.0,0.0,0.3748560219577701,0,0.27648578811369506,0.8102183464252429,0.18978165357475701,0.32467066472768774,0.4250413791878525,-0.10037071446016477,0.8102183464252429,30,1.0,0,0,0,301,204,269,0.3089700996677741,0.23529411764705882,0.27137546468401486,300440,0.0,388.1653746770026,0.5,3,0.15325247389670682,0.026695388844800844,0.504295084095856,0.0053856173746371,0,0,0
207,2025-07-23T17:49:36.267534,5,0.0,1,1.172336545776722,1.3782115201607845,0,0.29143236173422304,2.2166499387609906,0.16998912276018152,1.984149882832508,0.27370316216727725,0.14423658272058817,0.03529227127996045,0.0944430294115758,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.8331226295828066,0.525326187478412,0.16687737041719342,791,False,300,,0,18,211229,2359,208870,0.01104462797535442,358996,188590,42487,127919,0.6305508562904762,913,320,800,0.0029879448132678916,4.0,3.4715929424223084,5.993552472015948,0.06007739826318791,0.21238938053097345,5.590178428842552,5.6245794530291064,9.398757393965965,2.638939019556562,5.845084237197921,5.590178428842552,5.6245794530291064,9.398757393965965,2.638939019556562,5.845084237197921,0.0,0.0,0.0,0.0,0.0,0.8218503915222087,0,0.8331226295828066,1.0,0.0,0.8218503915222087,0.8218503915222087,0.0,1.0,0,0,0,0,0,791,0,0,0.8331226295828066,0,0,358996,0.0,453.85082174462707,0.2,1,0.337283898007415,0.29143236173422304,0.526981791435921,0.07761804069844705,0,0,0
226,2025-07-23T17:49:37.647141,2,0.5719786913724412,2,1.139347835942278,1.1259867694933547,10,0.15126662200503044,2.1215350460277835,0.0838057024402922,1.8424432601680922,0.26704926079886626,0.022786938673734318,0.02649301101013775,0.0870310704569241,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9549436795994993,0.26675335575804204,0.04505632040050062,799,False,300,,0,31,348784,3142,345642,0.008928013275518148,314534,83903,121054,109577,0.2793393594373206,873,274,800,0.009581383589873744,4.0,7.744631497543428,13.799319826121401,0.09014662000416168,0.31789737171464333,5.039576887859747,5.188996794116498,9.455284895264843,2.0467574816968375,5.577863849471162,5.039576887859747,5.188996794116498,9.455284895264843,2.0467574816968375,5.577863849471162,0.0,0.0,0.0,0.0,0.0,0.5060926424212633,0,0.9549436795994993,0.7720214666776882,0.22797853332231174,0.5542178964859343,0.4579673883565921,0.09625050812934222,0.7720214666776882,30,1.0,0,0,0,426,373,0,0.9553990610328639,0.9544235924932976,0,314534,0.0,393.6595744680851,0.5,2,0.154407251624769,0.015126662200503044,0.0853285966999803,0.04404578442029586,0,0,0
231,2025-07-23T17:49:38.107818,5,0.0,1,0.9642464418349561,1.495720043030397,0,0.09731138594668891,2.3043413843385023,0.08337712901818875,1.2195316914069452,0.15290506041552326,0.05773985111780375,0.03459512919403365,0.03634405977668516,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.8130489335006273,0.6443950697185256,0.18695106649937265,797,False,300,,0,13,144985,969,144016,0.006639078065691931,346106,223029,23232,99845,0.792566158280347,895,298,800,0.0037718141333552627,4.0,1.989730984810598,5.865474041985152,0.051782061717431924,0.24090338770388958,5.860666208614631,5.258018118859939,9.150319821659087,4.132575490645666,5.641128252274611,5.860666208614631,5.258018118859939,9.150319821659087,4.132575490645666,5.641128252274611,0.0,0.0,0.0,0.0,0.0,0.6117932369402617,0,0.8130489335006273,1.0,0.0,0.6117932369402617,0.6117932369402617,0.0,1.0,0,0,0,0,0,797,0,0,0.8130489335006273,0,0,346106,0.0,434.26097867001255,0.2,1,0.10168105117620682,0.09731138594668891,0.37761896801122397,0.022235049974328576,0,0,0
219,2025-07-23T17:49:43.472940,5,0.0,1,1.025127462627803,1.3344930345359836,0,0.11623597023517583,1.9083569895414345,0.07405246197627857,1.9932823928437053,0.353798840409175,0.010267599568064594,0.041605510470273194,0.09648496701745056,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.8131313131313131,0.594267107932102,0.18686868686868688,792,False,300,,0,15,182984,2405,180579,0.012972722221922552,374680,222660,32326,119694,0.7308378097550075,933,338,800,0.0032804536187376544,4.0,1.7923028872836353,5.049998035480291,0.06050084527624497,0.21464646464646464,6.139876415887081,5.387226123476938,8.732482300885463,2.5486385591129848,5.786209846743856,6.139876415887081,5.387226123476938,8.732482300885463,2.5486385591129848,5.786209846743856,0.0,0.0,0.0,0.0,0.0,0.6706143409107816,0,0.8131313131313131,1.0,0.0,0.6706143409107816,0.6706143409107816,0.0,1.0,0,0,0,0,0,792,0,0,0.8131313131313131,0,0,374680,0.0,473.0808080808081,0.2,1,0.14760746860404406,0.11623597023517583,0.029021009668064267,0.06470420256420611,0,0,0
235,2025-07-23T17:49:46.254073,5,0.0,1,0.8470987900951858,1.2292150178325456,0,0.2839091795625851,1.7031705862507227,0.09174180569747617,1.3362071967174463,0.26584557012258525,0.05093955484958485,0.03240126606595619,0.0950775714056627,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.6204287515762925,0.681412782261071,0.37957124842370743,793,False,300,,0,11,128339,1278,127061,0.0098598177708171,348702,237610,18346,92746,1.0982933665305474,895,299,800,0.004385559257029707,4.0,0.9763107242023188,6.216705979862941,0.05035092380161495,0.19798234552332913,5.859369031453428,5.568888463585135,8.466084200742202,3.799264143283873,5.7689392803368,5.859369031453428,5.568888463585135,8.466084200742202,3.799264143283873,5.7689392803368,0.0,0.0,0.0,0.0,0.0,0.6443944116389458,0,0.6204287515762925,1.0,0.0,0.6443944116389458,0.6443944116389458,0.0,1.0,0,0,0,0,0,793,0,0,0.6204287515762925,0,0,348702,0.0,439.7250945775536,0.2,1,0.12258606101282127,0.2839091795625851,0.1916133295961858,0.06126745568601188,0,0,0
215,2025-07-23T17:49:47.386248,20,0.5276830482585165,2,1.1266321018474474,1.4248767798190727,15,0.1940398779116469,2.2590436269410894,0.08395401048351225,1.507209668657593,0.3822304389919591,0.11137154548854453,0.04478846207662675,0.07899277202594789,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9834815756035579,0.6297756151459777,0.016518424396442185,787,False,300,,0,3,170867,1012,169855,0.005887862973370801,376496,237108,32840,106548,0.6403532417569566,939,346,800,0.003911021969729832,4.0,0.07814808515911251,0.43804942954923387,0.027683068599174278,0.14358322744599747,6.216587686425823,5.830479098334603,9.75521741731801,6.001935674138416,5.602919924459771,6.216587686425823,5.830479098334603,9.75521741731801,6.001935674138416,5.602919924459771,0.0,0.0,0.0,0.0,0.0,0.7198906077073968,0,0.9834815756035579,0.758236475287918,0.24176352471208193,0.722142367143985,0.7176388482708085,0.004503518873176571,0.758236475287918,20,1.0,0,0,0,402,385,0,0.9825870646766169,0.9844155844155844,0,376496,0.0,478.3939008894536,0.05,2,0.1265362963233306,0.01293599186077646,0.2913727796830106,0.056866154658251476,0,0,0
214,2025-07-23T17:49:49.083942,5,0.15166916622385138,2,0.9670739011174238,1.320514573196424,15,0.10030574607857586,1.5615160484951103,0.17874108364609143,1.5963891374133325,0.35320804980313636,0.023452484181072895,0.03389052393824264,0.02814033035961504,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.8065739570164349,0.20698020573116488,0.1934260429835651,791,False,300,,0,16,421266,2484,418782,0.005861946902654867,346666,71753,149642,125271,0.25661652466042545,893,297,800,0.0028852474776822398,4.0,3.9190730924860215,6.926009200613074,0.09278607475873013,0.27939317319848295,5.508226041156931,5.08088297156943,8.10017305455054,2.6292927674635593,5.508491090563451,5.508226041156931,5.08088297156943,8.10017305455054,2.6292927674635593,5.508491090563451,0.0,0.0,0.0,0.0,0.0,0.4494427977765074,0,0.8065739570164349,0.6097079032844294,0.3902920967155706,0.5666648840961332,0.33222071145688165,0.2344441726392516,0.6097079032844294,20,1.0,0,0,0,401,390,0,0.8079800498753117,0.8051282051282052,0,346666,0.0,438.2629582806574,0.2,2,0.2853403243421082,0.006687049738571723,0.06639849854538804,0.012647468807180574,0,0,0
195,2025-07-23T17:49:49.455533,10,0.49664931229036346,3,1.0738368518157204,1.171992677986571,15,0.05725699943641717,2.1093849628538104,0.11080774635633707,1.201800073895576,0.14809203843882068,0.1338303042107113,0.04963772437364897,0.014105022670067703,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.8141592920353983,0.17621988121736812,0.18584070796460178,791,False,300,,0,9,504715,1799,502916,0.0035517280864892187,389956,68718,187116,134122,0.21644398453872388,975,380,800,0.0030416406017716503,4.0,3.673215660681267,5.986426867483376,0.07846634216477867,0.24778761061946902,5.455135225975604,5.387411682498785,8.003398724650452,3.041617305044764,5.813763019027118,5.455135225975604,5.387411682498785,8.003398724650452,3.041617305044764,5.813763019027118,0.0,0.0,0.0,0.0,0.0,0.45533498138724837,0,0.8141592920353983,0.6801228856588949,0.31987711434110516,0.49270381576801187,0.4179661470064848,0.07473766876152704,0.6801228856588949,20,1.0,0,0,0,237,311,243,0.7763713080168776,0.8681672025723473,0.7818930041152263,389956,0.0,492.9911504424779,0.1,3,0.13316875775924814,0.0038171332957611446,0.9036968200420771,0.006422510234941994,0,0,0
245,2025-07-23T17:49:49.714965,5,0.6859889068001204,3,0.9783321122396115,1.2186704241926503,15,0.18138239731632916,2.1933473553705576,0.11923488651559194,1.8669352929472933,0.21213244132879974,0.043396190751363396,0.02511309272092644,0.06563841077605968,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.7575757575757576,0.5034627197237854,0.24242424242424243,792,False,300,,0,10,203638,719,202919,0.003518352686719809,298898,150484,57001,91413,0.6645707900353968,860,266,800,0.010667162020292857,4.0,1.5075469674453603,4.882601805142996,0.048732774014768394,0.2361111111111111,5.753154955664918,5.428519524745996,9.102939116288574,5.1363858426170514,5.671179261784248,5.753154955664918,5.428519524745996,9.102939116288574,5.1363858426170514,5.671179261784248,0.0,0.0,0.0,0.0,0.0,0.5573254033021172,0,0.7575757575757576,0.7768636792484392,0.22313632075156073,0.6679708340521887,0.4466799725520458,0.22129086150014293,0.7768636792484392,20,1.0,0,0,0,239,289,264,0.7615062761506276,0.7647058823529411,0.7462121212121212,298898,0.0,377.39646464646466,0.2,3,0.2226038177865239,0.01209215982108861,0.2045712125855396,0.0365819537578775,0,0,0
239,2025-07-23T17:49:50.622625,10,0.054775255761964826,2,1.0758672501665612,1.3370046604221857,10,0.27602309587734397,1.900558507760755,0.12994165049027823,1.413953589393647,0.36951378975269034,0.006673430982951428,0.025243023156604205,0.050954570424649806,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.8573281452658884,0.3083115059892499,0.14267185473411154,771,False,300,,0,9,307229,1122,306107,0.0036387104306455954,307718,94873,97246,115599,0.35961901833239285,864,292,800,0.013174023958094425,4.0,2.15878850227454,2.743533775264895,0.055629805323576455,0.245136186770428,5.237513994734229,5.6988924592063706,9.116686235926128,5.511589851792238,5.390706587346577,5.237513994734229,5.6988924592063706,9.116686235926128,5.511589851792238,5.390706587346577,0.0,0.0,0.0,0.0,0.0,0.5426385740940292,0,0.8573281452658884,0.5683060464451218,0.43169395355487816,0.6224940501301376,0.4627830980579207,0.15971095207221686,0.5683060464451218,30,1.0,0,0,0,403,368,0,0.8610421836228288,0.8532608695652174,0,307718,0.0,399.1154345006485,0.1,2,0.18373146312246366,0.027602309587734398,0.01806003231278012,0.02764991543880576,0,0,0
200,2025-07-23T17:49:54.265197,20,0.10815766274365268,2,0.9694965545459808,1.4654436482004867,15,0.14654223122920085,1.8907927579290837,0.17245819708792023,1.8280560525036442,0.11807801222445838,0.005183825931835522,0.04103181100680599,0.07151077643647753,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.2904040404040404,0.032783983530398506,0.7095959595959596,792,False,300,,0,3,634519,5041,629478,0.007881981362186503,367222,12039,284458,70725,0.11289093459163312,926,330,800,0.004847102272678964,4.0,0.07443557846802185,0.4137681918163224,0.2081354406221366,0.33207070707070707,4.723767667566753,5.536595978884735,2.138113445963941,0.8410818103812188,4.923358503830232,4.723767667566753,5.536595978884735,2.138113445963941,0.8410818103812188,4.923358503830232,0.0,0.0,0.0,0.0,0.0,0.18810104706156588,0,0.2904040404040404,0.5902832618960737,0.4097167381039262,0.150526525841936,0.2256755682811958,-0.07514904243925982,0.5902832618960737,20,1.0,0,0,0,413,379,0,0.30024213075060535,0.2796833773087071,0,367222,0.0,463.6641414141414,0.05,2,0.31526325099043895,0.009769482081946723,0.04390170391741874,0.013451251923886976,0,0,0
237,2025-07-23T17:49:59.547608,10,0.5967918758114655,2,1.053381631273896,1.4099058374856321,10,0.17346631652634054,2.426855611783453,0.08314751994735008,1.6856831298885333,0.33522991620186704,0.015687075511510495,0.034057631309842476,0.09526281793341555,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9773013871374527,0.5943017189174081,0.02269861286254729,793,False,300,,0,7,175148,1052,174096,0.005970488081725312,343472,204126,37176,102170,0.6081048556148447,890,294,800,0.004898663945326669,4.0,0.4441987002145324,0.9439932232111583,0.039493431184335924,0.2509457755359395,5.187419665418272,5.705500532394061,9.797703474343923,6.32470415331359,5.61985252860883,5.187419665418272,5.705500532394061,9.797703474343923,6.32470415331359,5.61985252860883,0.0,0.0,0.0,0.0,0.0,0.6909689900305775,0,0.9773013871374527,0.7885300694088601,0.2114699305911399,0.7237070873273164,0.6582308927338387,0.06547619459347764,0.7885300694088601,30,1.0,0,0,0,390,403,0,0.9717948717948718,0.9826302729528535,0,343472,0.0,433.1298865069357,0.1,2,0.14016037166731835,0.017346631652634052,0.04679497489139404,0.06582365309491893,0,0,0
247,2025-07-23T17:49:59.992887,2,0.5513438453405652,2,0.9445902977202224,1.2498576613076082,20,0.2637037324377401,2.2979933166706594,0.06073206199746978,1.6616205250174094,0.14711834644343524,0.07054038960063434,0.023007436938432164,0.004255717378888346,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.2717391304347826,0.09216859138372173,0.7282608695652174,736,False,300,,0,41,433936,2644,431292,0.006056163818773191,289220,26657,175332,87231,0.339180416292096,808,271,777,0.0037682893763047,3.885,10.880037408729347,20.65400944573483,0.13770268827433477,0.31657608695652173,5.259005543511523,5.041407020919082,4.910837438119029,1.051220186537148,5.546538986433056,5.259005543511523,5.041407020919082,4.910837438119029,1.051220186537148,5.546538986433056,0.0,0.0,0.0,0.0,0.0,0.38631195320744005,0,0.2717391304347826,0.7672533019846484,0.23274669801535164,0.3602945575830536,0.41232934883182654,-0.052034791248772916,0.7672533019846484,15,1.0,0,0,0,393,343,0,0.26463104325699743,0.27988338192419826,0,289220,0.0,392.9619565217391,0.5,2,0.1009136407416256,0.013185186621887005,0.47948057673252903,0.0016440344929372042,0,0,0
227,2025-07-23T17:50:03.196333,20,0.6394554093520068,2,1.072831488946675,1.3551871763480992,10,0.11460564890437251,2.1975126388070234,0.17467646557539518,1.787887454152265,0.21169922520230394,0.08268085683337519,0.03520870325540512,0.02804537896377254,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.964735516372796,0.4025165757401195,0.03526448362720403,794,False,300,,0,7,299813,640,299173,0.0021301168568794455,354132,142544,90577,121011,0.4172299753755286,892,297,800,0.0026070228787885962,4.0,0.9751328407147196,1.5325845915979819,0.04254854684064399,0.24685138539042822,5.702933199429309,5.266858506784023,9.693212247368196,5.326820040771757,5.773771926732291,5.702933199429309,5.266858506784023,9.693212247368196,5.326820040771757,5.773771926732291,0.0,0.0,0.0,0.0,0.0,0.6286232843438372,0,0.964735516372796,0.8018535461353393,0.19814645386466065,0.7772391747229012,0.4800073939647732,0.29723178075812795,0.8018535461353393,30,1.0,0,0,0,386,408,0,0.961139896373057,0.9681372549019608,0,354132,0.0,446.01007556675063,0.05,2,0.31230186133790905,0.011460564890437251,0.3905581456633284,0.017629978234874256,0,0,0
233,2025-07-23T17:50:03.388200,5,0.0,1,1.0113412281944836,1.3609580606698617,0,0.23911001359992695,1.8739529368675616,0.1115737291040324,1.6075556024779671,0.14543654068100187,0.019295415212996676,0.04419402065021265,0.06694998628570435,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9886363636363636,0.6067622148439386,0.011363636363636364,792,False,300,,0,12,175736,832,174904,0.004712065606451905,372866,226241,30327,116298,0.6137364931754781,929,333,800,0.0029764293049924445,4.0,1.7665212594783561,3.484068806875933,0.04098980393363728,0.1893939393939394,5.743374738545188,5.9165269104185,9.897786701354065,4.283455470086383,5.712466971732604,5.743374738545188,5.9165269104185,9.897786701354065,4.283455470086383,5.712466971732604,0.0,0.0,0.0,0.0,0.0,0.7242233542527162,0,0.9886363636363636,1.0,0.0,0.7242233542527162,0.7242233542527162,0.0,1.0,0,0,0,0,0,792,0,0,0.9886363636363636,0,0,372866,0.0,470.79040404040404,0.2,1,0.17936097331054632,0.23911001359992695,0.13267240215317638,0.04848674363500616,0,0,0
238,2025-07-23T17:50:04.451804,5,0.0,1,0.9889750923619012,1.311037902709835,0,0.22920117707027854,2.3108986794207755,0.15732489405650607,1.9553273726104878,0.1995936853641127,0.08416865791383242,0.041765612105194014,0.07485874775784178,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.7411616161616161,0.5721681891456206,0.2588383838383838,792,False,300,,0,14,195218,1556,193662,0.007907548761523372,372200,212961,37622,121617,0.7719884255593382,920,326,800,0.004938789694675252,4.0,3.5517117276095944,6.919287175824729,0.05765726778221357,0.17676767676767677,5.829025445484726,5.8314822263427395,9.139781150002252,3.0610595202105118,5.428681330807833,5.829025445484726,5.8314822263427395,9.139781150002252,3.0610595202105118,5.428681330807833,0.0,0.0,0.0,0.0,0.0,0.8028468841871856,0,0.7411616161616161,1.0,0.0,0.8028468841871856,0.8028468841871856,0.0,1.0,0,0,0,0,0,792,0,0,0.7411616161616161,0,0,372200,0.0,469.949494949495,0.2,1,0.3076216717417314,0.22920117707027854,0.4217000039870304,0.060100112391537744,0,0,0
228,2025-07-23T17:50:05.737107,10,0.11857445832067369,3,0.8251877768840127,1.4594776061992785,25,0.25390103976310624,1.7686896728888173,0.10186652638642088,1.2610780240382742,0.23983077449366422,0.06998340836934391,0.03855312966612521,0.07639187316058675,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.39974779319041615,0.09832080929802639,0.6002522068095839,793,False,300,,0,7,517119,3297,513822,0.00633531636229478,350526,34464,205010,111052,0.2459571033859146,893,299,800,0.0035725855889783657,4.0,0.721971058235539,2.593198535186572,0.1430880323276854,0.3064312736443884,5.249627303802051,5.073841501008363,4.486821273259685,2.002378054725715,5.523730630237381,5.249627303802051,5.073841501008363,4.486821273259685,2.002378054725715,5.523730630237381,0.0,0.0,0.0,0.0,0.0,0.3836216151639936,0,0.39974779319041615,0.475990368760092,0.5240096312399081,0.36269174809760907,0.4045514822303782,-0.04185973413276911,0.475990368760092,12,1.0,0,0,0,277,313,203,0.37545126353790614,0.4536741214057508,0.3497536945812808,350526,0.0,442.0252206809584,0.1,3,0.12846163781103037,0.01015604159052425,0.291803287201546,0.029305573767267223,0,0,0
217,2025-07-23T17:50:05.917248,20,0.022746792066873578,3,1.0314763445300668,1.2580141783039251,10,0.2487873849334007,2.3480999266915967,0.15896813876133098,1.2679288194594465,0.34084657172302946,0.024167854112982938,0.042551120351288454,0.022139021739281586,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.7707006369426752,0.1434013532953274,0.22929936305732485,785,False,300,,0,5,491294,1546,489748,0.003136920704488272,375380,53830,173181,148369,0.1860662187385653,928,336,800,0.0028086339278298985,4.0,0.39009194644058787,1.1723336780781943,0.05647233571430882,0.25605095541401274,5.609274367497864,5.408295521779242,8.49530672961175,5.135518514094464,5.699291343189571,5.609274367497864,5.408295521779242,8.49530672961175,5.135518514094464,5.699291343189571,0.0,0.0,0.0,0.0,0.0,0.5720417810788054,0,0.7707006369426752,0.41740369758644574,0.5825963024135543,0.5746161840752082,0.5694673780824026,0.0051488059928056495,0.41740369758644574,30,1.0,0,0,0,249,284,252,0.7670682730923695,0.7816901408450704,0.7619047619047619,375380,0.0,478.1910828025478,0.05,3,0.20156028451131985,0.024878738493340068,0.0709053753740602,0.012664445427081032,0,0,0
232,2025-07-23T17:50:10.555211,10,0.42919281526538955,2,0.8364214548294944,1.2660273497197092,10,0.18747193781488747,2.3539976643157274,0.12636884942321983,1.5166567761232166,0.35045966242291726,0.0011668270586206175,0.04443726502682409,0.06733550311797903,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9494310998735778,0.5909083701977199,0.05056890012642225,791,False,300,,0,5,192537,1361,191176,0.007019154400767414,378414,223608,39281,115525,0.6223815190764267,932,337,800,0.0036216755176126532,4.0,0.3914395367944083,1.1793490305662293,0.03597031421373126,0.18710493046776233,5.82674573110711,5.629701063409976,9.432637326266295,5.771739078133742,5.629534612239796,5.82674573110711,5.629701063409976,9.432637326266295,5.771739078133742,5.629534612239796,0.0,0.0,0.0,0.0,0.0,0.7697802834822585,0,0.9494310998735778,0.7193629199765337,0.2806370800234664,0.7803324863300871,0.7592280806344297,0.021104405695657413,0.7193629199765337,30,1.0,0,0,0,399,392,0,0.9448621553884712,0.9540816326530612,0,378414,0.0,478.39949431099876,0.1,2,0.19165817176862077,0.018747193781488748,0.0033294189994754627,0.0518335426785784,0,0,0
252,2025-07-23T17:50:15.212876,10,0.7435121315794135,2,0.8820956139936024,1.4657407733863186,20,0.11357535068056542,2.197251637809549,0.09661378157919594,1.353045463694708,0.3998646627465664,0.032746009484700786,0.0317195871208137,0.08074699561221851,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9786432160804021,0.6415235816980766,0.02135678391959799,796,False,300,,0,8,147295,893,146402,0.006026128971306719,329408,211323,30504,87581,0.6555234544694081,878,281,800,0.011255853828450936,4.0,0.5380089451698893,0.9872962599503559,0.031431673837172026,0.17336683417085427,5.805641490323082,5.844161070257937,9.773034626965758,5.420834971863479,5.734227466097194,5.805641490323082,5.844161070257937,9.773034626965758,5.420834971863479,5.734227466097194,0.0,0.0,0.0,0.0,0.0,0.6065076700331632,0,0.9786432160804021,0.8439746454245192,0.15602535457548086,0.684185635592308,0.5288297044740183,0.15535593111828971,0.8439746454245192,15,1.0,0,0,0,391,405,0,0.9769820971867008,0.980246913580247,0,329408,0.0,413.8291457286432,0.1,2,0.1307228388961224,0.005678767534028271,0.08189273155516409,0.048973672170944706,0,0,0
256,2025-07-23T17:50:15.677217,2,0.05741890147597424,3,0.911323654571264,1.3557008414736644,20,0.12019725851599218,2.045207745144381,0.14337026888391796,1.803077614101822,0.2854448202515466,0.09181198353616908,0.022061166133370586,0.06589502369150801,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.20032310177705978,0.02939220901126408,0.7996768982229402,619,False,300,,0,40,453431,2528,450903,0.005544358155009551,255680,7515,209276,38889,0.14672401111268116,673,251,686,0.009582849117684856,3.43,10.028423917060914,19.037670596566823,0.2218954836637606,0.3360258481421648,4.854859729243053,5.179429437846818,1.6382122295446542,0.6190534262072771,4.841983142782525,4.854859729243053,5.179429437846818,1.6382122295446542,0.6190534262072771,4.841983142782525,0.0,0.0,0.0,0.0,0.0,0.166902572946025,0,0.20032310177705978,0.45845979349186483,0.5415402065081352,0.11987542155260784,0.21392972433944216,-0.09405430278683431,0.45845979349186483,15,1.0,0,0,0,177,257,185,0.13559322033898305,0.27626459143968873,0.15675675675675677,255680,0.0,413.05331179321485,0.5,3,0.2585077223523515,0.006009862925799609,0.3216452954208813,0.010998048998451963,0,0,0
244,2025-07-23T17:50:15.843741,20,0.5770698396704089,2,0.9839939199189477,1.192675609797393,15,0.2521003169688923,1.7803418712091061,0.1877796920798353,1.3916991717516363,0.3362165388289552,0.09736668734891757,0.035621149538066686,0.07126538323959657,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9296482412060302,0.595982784181674,0.07035175879396985,796,False,300,,0,6,178155,692,177463,0.003869229005798252,348052,207433,39072,101547,0.6410841840656926,882,286,800,0.0025037429186078224,4.0,0.2639634424725487,0.8218820109445302,0.04545190111598019,0.2876884422110553,5.081005868071018,5.373554887909175,9.675603096023998,6.181873357539332,5.79979736977546,5.081005868071018,5.373554887909175,9.675603096023998,6.181873357539332,5.79979736977546,0.0,0.0,0.0,0.0,0.0,0.7516412109678687,0,0.9296482412060302,0.7763064139841173,0.22369358601588268,0.8303148599457209,0.6729675619900166,0.15734729795570424,0.7763064139841173,20,1.0,0,0,0,410,386,0,0.9439024390243902,0.9145077720207254,0,348052,0.0,437.25125628140705,0.05,2,0.2613328419392841,0.016806687797926153,0.28959517484787184,0.05356599895829962,0,0,0
