run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,total_shocks_experienced,average_shock_severity,recovery_success_rate,crisis_response_knowledge,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
219,5,0.7698266382718257,3,0.9680103559590133,1.2050372602548587,10,0.10440129274383277,1.9391024069382277,0.13852902964815478,1.649754245468217,0.2554502666876556,0.007687815151463145,0.04314582558560659,0.04448788437595624,300,200,800,0.8939393939393939,0.4063725464462515,0.8939393939393939,0.10606060606060606,792,False,300,311505,3165,0.010058156163599962,0.6285163251522665,0,0.8448125613552488,0.15518743864475115,0.699819078877407,0.557213571427126,0.142605507450281,30,0.2,0.22853885478263586,0.010440129274383276,0.03009515414154254,0.027961361601774946,21,0.6185047643434838,0.15,0.15,High_Coop,Survived,Occasional,Fast,Complex
220,10,0.6442026027717535,2,1.0298133525817492,1.3563411332907853,25,0.23891705426626725,1.5017459017211472,0.15489960159215088,1.591017703177409,0.14108380916367824,0.00228884900681352,0.02463354352877306,0.09663725123953851,300,200,800,0.7463479415670651,0.35651323501790794,0.7463479415670651,0.2536520584329349,753,False,300,286135,842,0.0029340330409754092,0.4721816911659188,0,0.8257232789943071,0.17427672100569297,0.5848469705678248,0.35951641176401283,0.22533055880381192,12,0.1,0.24644800834823963,0.00955668217065069,0.016223328675213994,0.045630340719911074,14,0.5528116177129906,0.15,0.15,High_Coop,Survived,Rare,Fast,Moderate
221,10,0.3643374878784294,3,0.934926007686665,1.3543503757993982,15,0.1950888137874549,2.15059819386264,0.16969926555348824,1.2524172838806986,0.3178560533204493,0.11312897929481315,0.04066972553513897,0.03271870889842339,300,200,800,0.8459595959595959,0.19750364333135423,0.8459595959595959,0.15404040404040403,792,False,300,453828,1516,0.0033293509961699287,0.5525514591904077,0,0.5780077724402224,0.4219922275597776,0.6225878449765823,0.4825150734042333,0.140072771572349,20,0.1,0.21253429324104914,0.01300592091916366,0.3559126155158077,0.01807877034465002,7,0.4411751004091142,0.15,0.15,High_Coop,Survived,Rare,Fast,Complex
222,10,0.5055949651154051,2,1.1628516404688805,1.416385184365461,15,0.08418700218130294,1.9275694965797299,0.12518759364673382,1.3045418100272417,0.24049117923496754,0.07727387304718601,0.049599023432007866,0.033797390868036084,300,200,800,0.8730964467005076,0.3946555429149286,0.8730964467005076,0.12690355329949238,788,False,300,332066,1144,0.0034332703100147053,0.6103492017956443,0,0.7531209708001517,0.2468790291998483,0.6683475038929068,0.5523508996983819,0.11599660419452484,20,0.1,0.16331245000886496,0.005612466812086863,0.32131687030270234,0.02062821053908122,7,0.579478195719493,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
223,10,0.028114884580334377,3,1.0894391893877517,1.174743454385992,10,0.0649415961080843,1.5939109493453336,0.12440254352288709,1.2285892209062934,0.3250101822662439,0.016722304825216854,0.03872452416202635,0.07029627252644455,300,200,800,0.6344221105527639,0.06489813960849374,0.6344221105527639,0.3655778894472362,796,False,300,561589,2510,0.004449573567760269,0.36043576343938644,0,0.3526694353337954,0.6473305646662046,0.38305115868143186,0.33782036819734096,0.0452307904840909,30,0.1,0.1528396240255451,0.006494159610808429,0.051451633633798496,0.025337290655012206,12,0.5363253622675772,0.15,0.15,Medium_Coop,Survived,Rare,Moderate,Complex
224,10,0.6319335691075176,2,0.9400252249751766,1.2683747170053863,15,0.24890198970424188,1.851531466766981,0.09235503694271333,1.9839860871811978,0.2758795390776825,0.07248934638321711,0.020352327396192516,0.03863033909538476,300,200,800,0.9198542805100182,0.5551135768868418,0.9198542805100182,0.08014571948998178,549,False,300,144124,995,0.006856441954533866,0.5727541309258168,0,0.8133248516374236,0.1866751483625764,0.6688076075138524,0.4767006543377814,0.19210695317607096,20,0.1,0.1832311083754488,0.01659346598028279,0.26275724044473436,0.022125686295946707,11,0.5916620103478242,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
225,2,0.7803455882786509,2,0.9821150773835587,1.3131814970287725,10,0.06435753779575383,2.10940089331365,0.08924349390111591,1.9060101549703834,0.3244389271190986,0.01720162667313451,0.03427550153232732,0.07782904186093695,300,200,800,0.6397984886649875,0.3177219057722021,0.6397984886649875,0.3602015113350126,794,False,300,331352,4614,0.013733532559842365,0.5508541011017893,0,0.8922007241196411,0.10779927588035883,0.6157474604216133,0.4859607417819654,0.1297867186396479,30,0.5,0.1700990056405644,0.006435753779575383,0.053019613971352915,0.042872446893919954,31,0.60559777967014,0.15,0.15,Medium_Coop,Survived,Frequent,Moderate,Moderate
226,20,0.0,1,1.1066314333475746,1.2033803879807665,0,0.16454611044625628,2.0459727856458754,0.14887892910409378,1.5986617898594169,0.1637516455639392,0.1265773680894405,0.034286498847643586,0.08628246261841795,300,200,800,0.9899623588456713,0.7131897133738415,0.9899623588456713,0.010037641154328732,797,False,300,114738,133,0.0011578205117044338,0.819622719376932,0,1.0,0.0,0.819622719376932,0.819622719376932,0.0,0,0.05,0.23800705527390378,0.16454611044625628,0.7729837929476961,0.0707190666458462,5,0.47040919656201446,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
227,10,0.0,1,1.1376515867129677,1.4915445087080006,0,0.22056567485656475,1.604604384177677,0.05004161946883918,1.6147308343920006,0.187553048790005,0.04171377451466539,0.04293772408632103,0.08242983982829134,300,200,800,0.9987341772151899,0.7813785792257956,0.9987341772151899,0.0012658227848101266,790,False,300,88387,204,0.0023027169802801637,0.6310501474384524,0,1.0,0.0,0.6310501474384524,0.6310501474384524,0.0,0,0.1,0.08080374595924567,0.22056567485656475,0.22241053815856915,0.052017362576971274,5,0.42740353584237056,0.15,0.15,High_Coop,Survived,Rare,Slow,Simple
228,5,0.7055754468886506,3,1.0015235735701018,1.474858355917808,15,0.19648846733847197,2.307840849966897,0.08006869592572942,1.7889157132865559,0.2140805742930974,0.12317358307246842,0.028734590180837544,0.044244961202202795,300,200,800,0.8454661558109834,0.30368630373823213,0.8454661558109834,0.1545338441890166,783,False,300,337891,2402,0.007058623010170647,0.4962887540801062,0,0.8040498023667121,0.19595019763328791,0.5083185041948638,0.48425900396534866,0.02405950022951514,20,0.2,0.1432361482839006,0.013099231155898132,0.5753608587756853,0.021958276669363862,21,0.5704693679598927,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Complex
229,10,0.7760764629842885,2,1.1451448519473548,1.4319896252756128,15,0.2561635333648445,1.7931754428980176,0.1547642794137171,1.22342314783086,0.31087547419174344,0.07043438215223022,0.04062185824260704,0.09391301544966751,300,200,800,0.9936708860759493,0.6276978128230813,0.9936708860759493,0.006329113924050633,790,False,300,173513,980,0.005616271139816497,0.762724947540739,0,0.8864387531538095,0.11356124684619053,0.7883982735982233,0.7370516214832548,0.05134665211496858,20,0.1,0.18934220189210452,0.017077568890989634,0.2265678318154726,0.07162979978224027,6,0.7102078759279489,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
230,5,0.28037146626750736,2,1.1748001070508223,1.2037166733469795,25,0.11413284384719315,2.0363310529766467,0.186134094182498,1.633057082893811,0.3280645974592374,0.052305905467260785,0.0398381312441637,0.03538860635398322,300,200,800,0.9610552763819096,0.4577384073915888,0.9610552763819096,0.038944723618090454,796,False,300,266786,836,0.0031238089544207877,0.696892182822932,0,0.6407386182400103,0.3592613817599896,0.8061150935366419,0.5876692721092222,0.21844582142741975,12,0.2,0.30396760087275204,0.004565313753887726,0.15943782374676954,0.024662043129088845,7,0.4104683600085473,0.15,0.15,High_Coop,Survived,Occasional,Fast,Moderate
231,5,0.0,1,0.8529958661284095,1.3732981547975571,0,0.12190561721068548,2.4291090105935824,0.1243452131874598,1.8982291183927613,0.15091363120012735,0.07692667261433725,0.045765896891736865,0.06011636101198651,300,200,800,0.9558080808080808,0.4929630930369483,0.9558080808080808,0.04419191919191919,792,False,300,247915,1704,0.0068264034388407935,0.7573406797148163,0,1.0,0.0,0.7573406797148163,0.7573406797148163,0.0,0,0.2,0.23603570440519175,0.12190561721068548,0.5097397233277383,0.04552856571079915,17,0.6354792710661298,0.15,0.15,High_Coop,Survived,Occasional,Fast,Simple
232,2,0.5011912832937448,3,1.1582696865454707,1.3795638551904617,25,0.08441530007976057,2.1798811326084335,0.10264416585903142,1.8291349945984257,0.2525438282591973,0.08210280099098402,0.02021115416605551,0.007825320159290007,300,200,800,0.22142857142857142,0.04263347063407497,0.22142857142857142,0.7785714285714286,560,False,300,429531,2271,0.005259354982144594,0.2287832816399712,0,0.6645143847707502,0.33548561522924986,0.18615341786443293,0.2714131454155095,-0.08525972755107655,12,0.5,0.18775003576411936,0.003376612003190423,0.3251031773649925,0.0017903024259257898,51,0.5022649812020105,0.15,0.15,Low_Coop,Survived,Frequent,Moderate,Complex
233,10,0.25792144553054286,2,1.0822621360698719,1.3388523727347765,25,0.10598186498240451,2.4831830582978536,0.1744861079426343,1.2485216034182647,0.16008822523284102,0.12345143787872709,0.040579271085439406,0.02079552192159444,300,200,800,0.5690747782002535,0.08145135309278351,0.5690747782002535,0.4309252217997465,789,False,300,569367,3242,0.005661804128122332,0.2973579024582569,0,0.6309707903780069,0.36902920962199315,0.3421456453789274,0.2525701595375863,0.08957548584134106,12,0.1,0.2178496752627502,0.004239274599296181,0.7711462707464749,0.006183712779130023,7,0.6085023750305937,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Moderate
234,2,0.7845076764666998,3,0.9852846432108749,1.2300505259355587,20,0.27913483472232403,1.628745204928228,0.1850597428487049,1.5098331941424785,0.16915445468328694,0.12673374170943316,0.025137480288726102,0.04821830777374228,300,200,800,0.6032745591939547,0.11453664362640455,0.6032745591939547,0.3967254408060453,794,False,300,429030,3914,0.00904043017110758,0.2888708713105771,0,0.8550042213787091,0.14499577862129084,0.31099110570211796,0.2667506369190363,0.04424046878308169,15,0.5,0.2794093426524458,0.013956741736116201,0.7492190610452478,0.013928864579722505,49,0.553526497000745,0.15,0.15,Medium_Coop,Survived,Frequent,Fast,Complex
235,2,0.3077649057829617,2,0.8038815718394023,1.1859878056301996,20,0.14317232968166516,1.524454696499022,0.10615905795104802,1.725369046345938,0.22125894878060157,0.14529745965704105,0.036980097767128337,0.057668753119576456,300,200,800,0.6426767676767676,0.06927341425452226,0.6426767676767676,0.3573232323232323,792,False,300,553192,3035,0.0054564053884475225,0.3910201095269897,0,0.6530361945408447,0.34696380545915534,0.391317036630412,0.39072318242356735,0.0005938542068446573,15,0.5,0.1831635525779829,0.0071586164840832574,0.6566851214732866,0.022549642161101714,30,0.5789447694418641,0.15,0.15,Medium_Coop,Survived,Frequent,Moderate,Moderate
236,2,0.43469249475905053,2,0.9392113814576918,1.393841744659788,10,0.2490352523147904,1.9112476558510734,0.06801701376952163,1.8760004505922923,0.31692658897601733,0.053540005109412404,0.029426775731299697,0.09206881340834953,300,200,800,0.570528967254408,0.18990969086488363,0.570528967254408,0.42947103274559195,794,False,300,413836,4255,0.010177210224568335,0.5250689582478092,0,0.7150770741756597,0.28492292582434037,0.5143059948752869,0.5358319216203313,-0.021525926745044388,30,0.5,0.1275999484795647,0.02490352523147904,0.16893503723496017,0.048342475943434014,31,0.7166487734099575,0.15,0.15,Medium_Coop,Survived,Frequent,Moderate,Moderate
237,5,0.10985369699465411,2,0.8799826925564304,1.2348019903592293,20,0.11599225786144864,2.0069917794191694,0.11722732303509074,1.781848921105507,0.318887440866067,0.07456243619834634,0.030998654143666406,0.08416117439231988,300,200,800,0.8176100628930818,0.19226540377516108,0.8176100628930818,0.18238993710691823,795,False,300,391603,1896,0.004818309576390283,0.4335440164912834,0,0.5559148899576783,0.4440851100423216,0.48789985916282186,0.37918817381974496,0.1087116853430769,15,0.2,0.2088813790741632,0.005799612893072432,0.23382054807753505,0.036487573578669705,17,0.5662979805588187,0.15,0.15,High_Coop,Survived,Occasional,Fast,Moderate
238,5,0.0,1,1.0916964809476843,1.379300116145736,0,0.12548191942165615,1.7868986212219424,0.17188633387325197,1.4887895121700523,0.17185045355726786,0.017833485663424464,0.03358682397759502,0.0756146196164742,300,200,800,0.949685534591195,0.565162973384922,0.949685534591195,0.050314465408805034,795,False,300,182363,846,0.004617677079182791,0.7948652167500087,0,1.0,0.0,0.7948652167500087,0.7948652167500087,0.0,0,0.2,0.2559025711558575,0.12548191942165615,0.10377328249227803,0.060103431010918223,15,0.4976311873596243,0.15,0.15,High_Coop,Survived,Occasional,Fast,Simple
239,20,0.11223677714880331,3,0.8077097288838059,1.3045228001914668,15,0.25530357637617185,2.253754961827952,0.06299363937746211,1.4987083406726083,0.22041809346528157,0.11084345741900518,0.027847666006220705,0.049210308416470755,300,200,800,0.3992197659297789,0.05428418043122714,0.3992197659297789,0.6007802340702211,769,False,300,492449,3937,0.007931327636154123,0.43186593903947623,0,0.4120878434897687,0.5879121565102313,0.3892925555755739,0.4744393225033785,-0.0851467669278046,20,0.05,0.09440909274432491,0.017020238425078122,0.5028782151065304,0.021252256054701383,5,0.37754540300268574,0.15,0.15,Medium_Coop,Survived,Rare,Slow,Complex
240,2,0.43630602215767733,3,1.050153322680302,1.1921694141143755,10,0.059963811052472074,2.429772834131443,0.09589701908598755,1.4260143246957813,0.2593289129547246,0.1035633194468796,0.043039732229571026,0.05184803102598147,300,200,800,0.2691823899371069,0.08204629028769198,0.2691823899371069,0.730817610062893,795,False,300,579128,4068,0.0069753564839265016,0.37619729081022657,0,0.6241807268007787,0.37581927319922126,0.36639696138903577,0.3859976202314173,-0.019600658842381546,30,0.5,0.136750522912243,0.005996381105247207,0.39935122646721766,0.0195050888058188,43,0.5799396769956681,0.15,0.15,Low_Coop,Survived,Frequent,Moderate,Complex
241,2,0.6520388065138158,2,1.0550177182286684,1.1405124161505462,10,0.23298481692544587,2.0385784738178288,0.1841193522116088,1.9080749485590982,0.2426832463872154,0.09076897876638783,0.04664084564855335,0.0526925284596527,300,200,800,0.8297055057618438,0.36929938548035557,0.8297055057618438,0.1702944942381562,781,False,300,337726,3362,0.009856693873721737,0.716348766724554,0,0.8255556303356303,0.17444436966436977,0.7609042409771042,0.671793292472004,0.08911094850510015,30,0.5,0.35131352349989997,0.023298481692544587,0.37402243507803,0.03774622777767068,26,0.5312857582739747,0.15,0.15,High_Coop,Survived,Frequent,Fast,Moderate
242,10,0.0,1,1.0914548572014617,1.3763469724945387,0,0.05757247237622952,1.5704599888541,0.13371070133515534,1.3882562348865986,0.20908307856267183,0.09328119990754719,0.03536429105845125,0.015117459606514061,300,200,800,0.9561952440550688,0.6256482155008565,0.9561952440550688,0.04380475594493116,799,False,300,152692,822,0.005354560496111104,0.746309378320631,0,1.0,0.0,0.746309378320631,0.746309378320631,0.0,0,0.1,0.18562471479958922,0.05757247237622952,0.4461441860757111,0.01128230188072476,12,0.486134972022074,0.15,0.15,High_Coop,Survived,Rare,Moderate,Simple
243,5,0.453824793275021,2,1.147826615035902,1.4488019015950098,10,0.21321258473848592,2.1641544591773942,0.059098743009573476,1.9113193247486482,0.33696837081129905,0.13402576871647992,0.03298442933422353,0.06593960294846282,300,200,800,0.89281210592686,0.3403310150233483,0.89281210592686,0.10718789407313997,793,False,300,310028,2853,0.009118482745836277,0.6187163955662114,0,0.7259419470306006,0.2740580529693995,0.6255512374530184,0.6118815536794044,0.013669683773613994,30,0.2,0.11295656958255187,0.02132125847384859,0.3977399077361294,0.04079791346134004,15,0.7498635850404441,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Moderate
244,5,0.49637250272369215,3,1.1839779820204515,1.4925686971957575,20,0.24108766596057646,2.049017488692451,0.0917535698839935,1.437105502110267,0.2670919633360007,0.047055061626713295,0.03352367689901097,0.08779951647749937,300,200,800,0.7834793491864831,0.20347790414112177,0.7834793491864831,0.2165206508135169,799,False,300,424590,2011,0.004714006765103692,0.49487502094801195,0,0.661055336508877,0.3389446634911229,0.5087038294781141,0.48104621241790985,0.027657617060204254,15,0.2,0.13185956011854594,0.012054383298028822,0.17617550539144528,0.04344978755602782,16,0.5089948434442392,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Complex
245,20,0.0,1,1.0800437044973377,1.2955364553472264,0,0.20774542579577476,1.7710488110053482,0.18656119758992395,1.4261647355331628,0.11513968562723219,0.14377289524024683,0.030824355664092598,0.045087921608748166,300,200,800,1.0,0.7500015195443798,1.0,0.0,797,False,300,88526,4,4.518242403704959e-05,0.835415252257247,0,1.0,0.0,0.835415252257247,0.835415252257247,0.0,0,0.05,0.26606700102158404,0.20774542579577476,1.2486823674828802,0.037667137404527325,2,0.5841218508929921,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
246,2,0.0,1,0.8418857018207585,1.4918679757777076,0,0.16613829946673891,2.187892509693325,0.08029782389520485,1.788927840668995,0.2959281814408207,0.04318678610361203,0.030430176080550583,0.07584668049675788,300,200,800,0.7722371967654986,0.2966047405509289,0.7722371967654986,0.22776280323450135,742,False,300,336932,4834,0.014144180521175307,0.5770314573535328,0,1.0,0.0,0.5770314573535328,0.5770314573535328,0.0,0,0.5,0.14364701271126804,0.16613829946673891,0.14593671306782408,0.04376592058247197,41,0.5204160597186485,0.15,0.15,High_Coop,Survived,Frequent,Moderate,Simple
247,20,0.0,1,0.9545497261446185,1.478469778478264,0,0.28069551883386074,1.9730954546947057,0.1533873551397007,1.603839645844412,0.23723106466488508,0.14016726942526173,0.047894496083477005,0.07209591075801229,300,200,800,1.0,0.7487233473010121,1.0,0.0,787,False,300,104937,33,0.0003143755358673907,0.8263978040884774,0,1.0,0.0,0.8263978040884774,0.8263978040884774,0.0,0,0.05,0.2460087213442686,0.28069551883386074,0.5908470276574587,0.059579902334180194,2,0.5434009070715425,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
248,2,0.0,1,0.9769190197777249,1.4549966142883435,0,0.2080522207743245,2.2164844095567697,0.17967928452310528,1.730833567456056,0.12676715868784055,0.11712354681996515,0.04988674940202925,0.07706013262527323,300,200,800,0.5510718789407314,0.24491584852734924,0.5510718789407314,0.4489281210592686,793,False,300,396523,5007,0.012469803003511568,0.6731395171603586,0,1.0,0.0,0.6731395171603586,0.6731395171603586,0.0,0,0.5,0.310994937029078,0.2080522207743245,0.923926575560296,0.05187222046768961,45,0.5237210753639188,0.15,0.15,Medium_Coop,Survived,Frequent,Fast,Simple
249,5,0.4080642250781099,3,1.0525165162393346,1.3932269589278232,10,0.23916351914155337,2.1325754597587627,0.06962571721450343,1.429767780826392,0.34834585119087697,0.07443195194181444,0.023624772369572843,0.06039022348635619,300,200,800,0.6292134831460674,0.46427934324225967,0.6292134831460674,0.3707865168539326,712,False,300,199238,1223,0.006100937339432608,0.5541690190487242,0,0.6033337376822245,0.3966662623177754,0.6052205397516761,0.5031174983457722,0.10210304140590387,30,0.2,0.0995486071902265,0.023916351914155337,0.2136725661791484,0.03346639090956723,12,0.3909794011065822,0.15,0.15,Medium_Coop,Survived,Occasional,Slow,Complex
250,5,0.5923276721609357,2,0.9027363318795801,1.3320429463967725,10,0.23962731807666643,2.1955409672256656,0.0779151134855312,1.7534240642122572,0.3573763831806036,0.11531129733985511,0.03944321486274519,0.022773183446839085,300,200,800,0.6826196473551638,0.4550878226976775,0.6826196473551638,0.31738035264483627,794,False,300,258973,2764,0.010560218845635122,0.7213842126558296,0,0.796542693674208,0.2034573063257919,0.7196291915529363,0.7231392337587231,-0.0035100422057868785,30,0.2,0.13661823495135939,0.023962731807666643,0.32266065349254325,0.016428215010464785,19,0.5050120159383763,0.15,0.15,Medium_Coop,Survived,Occasional,Moderate,Moderate
251,10,0.0,1,1.1520369280865908,1.231529759445991,0,0.0938739310292067,2.312404294709531,0.19496570785107475,1.370056723768159,0.15892171321079968,0.11911412666726656,0.028885842558975736,0.03046404691718424,300,200,800,0.9910371318822023,0.7003257025870091,0.9910371318822023,0.008962868117797696,781,False,300,109134,325,0.002969148265560621,0.8150076760857663,0,1.0,0.0,0.8150076760857663,0.8150076760857663,0.0,0,0.1,0.2671140789455835,0.0938739310292067,0.7495144889941449,0.02482843208214208,6,0.5072863200777197,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
252,5,0.28398940467394634,2,0.9847878598890794,1.1852982028598311,25,0.27596188597512833,1.8347149791749227,0.16211208343062145,1.370325064032996,0.32105203636434976,0.013895553423498847,0.026943612052880705,0.06360891494511223,300,200,800,0.9231738035264484,0.42024908969496905,0.9231738035264484,0.07682619647355164,794,False,300,250251,1062,0.00422580606653854,0.5729871830029731,0,0.6397554460809636,0.3602445539190364,0.700426553545331,0.44554781246061526,0.25487874108471575,12,0.2,0.22214625110758873,0.011038475439005133,0.04328131221609606,0.03644709298827557,10,0.5856691652613517,0.15,0.15,High_Coop,Survived,Occasional,Fast,Moderate
253,5,0.31997270270500205,3,1.0061002842072169,1.1416936800071018,25,0.2815610119981909,2.2536655956086906,0.11955103969250322,1.431055835455995,0.1162866887089293,0.1252819859389213,0.036050634048648375,0.014882290385198282,300,200,800,0.43757881462799497,0.04258288646398802,0.43757881462799497,0.562421185372005,793,False,300,601321,3987,0.006586729400569627,0.3132687235466102,0,0.5487684023916227,0.4512315976083773,0.2776634772154286,0.3488739698777918,-0.07121049266236318,12,0.2,0.17108421298678803,0.011262440479927636,1.0773544876878178,0.004662156112421056,11,0.4700432823274616,0.15,0.15,Medium_Coop,Survived,Occasional,Moderate,Complex
254,20,0.06597643814180527,3,0.8193346158384114,1.4247566650041736,25,0.22526375337803362,1.724986494722271,0.13093891509902944,1.9101938640825111,0.34920981219060615,0.0336495505095221,0.027078779494487566,0.02746842391406984,300,200,800,0.44110275689223055,0.03418562306054933,0.44110275689223055,0.5588972431077694,798,False,300,510849,3648,0.007090420352305261,0.2766171107133349,0,0.3801868284050984,0.6198131715949017,0.25808328180099194,0.29515093962567784,-0.03706765782468591,12,0.05,0.2501187121917869,0.009010550135121344,0.09635912089192802,0.007598236058959072,4,0.4292492937093067,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Complex
255,10,0.43067900678264315,2,1.1892652466478821,1.264955550503752,25,0.2900909093014755,1.5948365842672505,0.19251759599288615,1.7075535548252097,0.36365327556303595,0.09987410282949095,0.02876803538800829,0.020541470452345313,300,200,800,0.963151207115629,0.4963257276793188,0.963151207115629,0.036848792884371026,787,False,300,222926,1057,0.004719108146600412,0.7022163272326534,0,0.7143783932457966,0.28562160675420345,0.8110788684041933,0.5933537860611133,0.21772508234307997,12,0.1,0.3287341054040563,0.011603636372059021,0.27464100983239653,0.014424555937003997,6,0.7656054318714752,0.15,0.15,High_Coop,Survived,Rare,Fast,Moderate
256,2,0.4442105483266871,2,0.8854883294025259,1.285239815750243,20,0.1473193505116937,2.1718871431623237,0.06442805124577221,1.5041482834356508,0.28025969589729277,0.002017039830786976,0.024595841036693506,0.07001631383973025,300,200,800,0.48553459119496856,0.24800399866711095,0.48553459119496856,0.5144654088050314,795,False,300,332591,2481,0.007404378760385828,0.4637615547505152,0,0.7192635788070643,0.2807364211929357,0.47844026396551825,0.4490828455355122,0.029357418430006055,15,0.5,0.0969093426864324,0.007365967525584685,0.007197038533596939,0.03247087456421332,37,0.4750332097516563,0.15,0.15,Medium_Coop,Survived,Frequent,Slow,Moderate
257,10,0.0,1,0.9642255012755566,1.2428688950744005,0,0.28180333655310474,1.537543836768395,0.10449231088224852,1.4226020170044382,0.23528014560333357,0.022963180833934498,0.030426031115217748,0.03196213659415788,300,200,800,1.0,0.7393126496229053,1.0,0.0,788,False,300,94859,280,0.002943062256277657,0.7153063346990024,0,1.0,0.0,0.7153063346990024,0.7153063346990024,0.0,0,0.1,0.14865097222254156,0.28180333655310474,0.09759931410722972,0.02286271877631593,5,0.4482563719301494,0.15,0.15,High_Coop,Survived,Rare,Moderate,Simple
258,20,0.21177281002725756,2,0.8065913675424004,1.13764076223708,15,0.14201288852237803,2.003510525709328,0.06235008698043955,1.2184031404609958,0.21296935753750354,0.07761355864027557,0.024243259405277197,0.03811909799144839,300,200,800,0.9467455621301775,0.5240824520314795,0.9467455621301775,0.05325443786982249,676,False,300,161328,570,0.003520735277767483,0.5394368847034696,0,0.6047997614302547,0.3952002385697453,0.5797337490492634,0.49914002035767585,0.0805937286915876,20,0.05,0.0759675417849838,0.009467525901491868,0.3644353325647233,0.020562847468213206,5,0.39602509177901996,0.15,0.15,High_Coop,Survived,Rare,Slow,Moderate
259,20,0.6755934622556068,3,0.947094321133572,1.235236203119137,10,0.2529230721206588,1.598425637209275,0.19873959131172086,1.5139536073315791,0.20067552091663043,0.07474689931724916,0.02977714470346906,0.037733495488943225,300,200,800,0.9748743718592965,0.5420289399182133,0.9748743718592965,0.02512562814070352,796,False,300,196254,408,0.0020746254995881257,0.6405240675463703,0,0.7827241270839886,0.21727587291601133,0.7922868333221439,0.4887613017705967,0.3035255315515472,30,0.05,0.3008825211859836,0.02529230721206588,0.37247641852790986,0.024169212013320528,4,0.4530134856669516,0.15,0.15,High_Coop,Survived,Rare,Fast,Complex
260,2,0.34630100799114544,2,1.0498587726540185,1.1031181139664352,25,0.05524761851370889,1.6712323295265517,0.19832893270073298,1.7431418987973624,0.2421013022182511,0.11315477555408422,0.048098316264702325,0.06407536765974046,300,200,800,0.7813299232736572,0.12889991634737527,0.7813299232736572,0.2186700767263427,782,False,300,561469,4521,0.0079877736355766,0.3324006592609754,0,0.6712348573258011,0.3287651426741988,0.4256950020016316,0.2391063165203192,0.18658868548131238,12,0.5,0.34571547233440997,0.0022099047405483557,0.46738606739123073,0.021298694452487114,36,0.5363954984713972,0.15,0.15,High_Coop,Survived,Frequent,Fast,Moderate
261,2,0.0,1,1.0958896665792597,1.2152395922621833,0,0.08618993100161738,2.1353209776060806,0.05657436715880726,1.937012394571112,0.15586988816341624,0.003972134226285379,0.020058011839834126,0.04530574835393212,300,200,800,0.8484848484848485,0.3798600711529471,0.8484848484848485,0.15151515151515152,561,False,300,203584,1988,0.009670577705134941,0.5559826549490023,0,1.0,0.0,0.5559826549490023,0.5559826549490023,0.0,0,0.5,0.10958525040162652,0.08618993100161738,0.02548365353365068,0.025189210254270573,31,0.5446673482882143,0.15,0.15,High_Coop,Survived,Frequent,Moderate,Simple
262,20,0.0,1,1.1128590839775638,1.4562946542399104,0,0.07972975364584071,1.5496539247913188,0.06732593840834518,1.4771671226671512,0.38875747947931605,0.14229768838523238,0.04871590857047882,0.04783173574695844,300,200,800,1.0,0.7769239081216811,1.0,0.0,792,False,300,92060,138,0.0014967786719885464,0.6588017605253729,0,1.0,0.0,0.6588017605253729,0.6588017605253729,0.0,0,0.05,0.09945166271952109,0.07972975364584071,0.36603202741158675,0.031511631719080634,3,0.4337799268674793,0.15,0.15,High_Coop,Survived,Rare,Slow,Simple
263,20,0.0,1,1.0524636675325911,1.4909931357958808,0,0.17375454275009866,1.5042904490880433,0.05725981757112478,1.7022483787137315,0.3981711004923788,0.003756916330418369,0.028715911295375332,0.006702507833291915,300,200,800,0.9874529485570891,0.7753367092717589,0.9874529485570891,0.012547051442910916,797,False,300,77044,98,0.0012703844857535455,0.6471352329497535,0,1.0,0.0,0.6471352329497535,0.6471352329497535,0.0,0,0.05,0.09747043162589118,0.17375454275009866,0.00943543196824823,0.0043374289680449115,4,0.6299564613153277,0.15,0.15,High_Coop,Survived,Rare,Slow,Simple
