run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,total_shocks_experienced,average_shock_severity,recovery_success_rate,crisis_response_knowledge,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
265,10,0.3725346817980006,3,0.8938086214970493,1.4346627570469204,25,0.07753025827884226,2.1274960175779127,0.1789143394017968,1.5754359413200953,0.21962166508350506,0.001599587416004522,0.026296919658992328,0.06827697003476473,300,200,800,0.3987421383647799,0.021020719284872844,0.3987421383647799,0.6012578616352201,795,False,300,510483,3629,0.007058773185609361,0.169819342054706,0,0.5827974499341695,0.4172025500658305,0.14502160313242005,0.19461708097699193,-0.049595477844571884,12,0.1,0.2818680807111328,0.0031012103311536905,0.007283377144947531,0.011594750128792623,10,0.7583535192097426,0.0,0.0,Medium_Coop,Survived,Rare,Fast,Complex
266,20,0.7470356618767041,2,1.1368633819669423,1.3978625313626727,20,0.10869452826434901,2.4452815023607406,0.05449620013122224,1.2015650862469085,0.19876235379722063,0.06967818909007618,0.043208964887637924,0.057084051766291145,300,200,800,0.985969387755102,0.563596445645396,0.985969387755102,0.01403061224489796,784,False,300,215453,2098,0.009643715726427367,0.6302839130191843,0,0.8736567241737685,0.12634327582623156,0.6243895104885615,0.6361783155498071,-0.011788805061245577,15,0.05,0.06548073141080084,0.005434726413217451,0.35056029353105056,0.035979159518247664,3,0.34482009928276497,0.0,0.0,High_Coop,Survived,Rare,Slow,Moderate
267,10,0.04980451182586183,2,0.8195113599208701,1.1553786575395215,20,0.15928661621921053,2.0581570004150245,0.07197206017796917,1.721350355663263,0.1074624723843165,0.013626617810372698,0.03426474206473257,0.09381408460375655,300,200,800,0.02012578616352201,0.027474163109413616,0.02012578616352201,0.979874213836478,795,False,300,620237,5617,0.008974936646566132,0.35194701370951753,0,0.5233936194113682,0.47660638058863175,0.2826670649796418,0.4212269624393933,-0.1385598974597515,15,0.1,0.123889131385165,0.007964330810960527,0.12680350179958655,0.033017586920184146,7,0.6997903316759144,0.0,0.0,Collapse,Survived,Rare,Moderate,Moderate
268,10,0.0,1,0.9442076896655347,1.3134490947406443,0,0.18216730077532745,1.9270497890365799,0.09208193944941587,1.25772251121128,0.14703191403692198,0.12509950157867183,0.02102555384521826,0.05897281811441927,300,200,800,0.973109243697479,0.534477360032381,0.973109243697479,0.02689075630252101,595,False,300,152076,1541,0.010031441832609672,0.6253139724933077,0,1.0,0.0,0.6253139724933077,0.6253139724933077,0.0,0,0.1,0.11581352812152436,0.18216730077532745,0.8508322998995811,0.036876527164252805,4,0.47548059053336533,0.0,0.0,High_Coop,Survived,Rare,Moderate,Simple
269,10,0.7583720158829794,2,1.188898969933677,1.453828825202221,15,0.10966084900773938,1.6015996058313626,0.16358412689217416,1.6063737449913618,0.26989609008631577,0.12631728904474626,0.031136589109365218,0.013375805921131446,300,200,800,0.9723618090452262,0.4467678977394587,0.9723618090452262,0.02763819095477387,796,False,300,251831,2260,0.008894451200554132,0.608856962995704,0,0.87890876335092,0.1210912366490799,0.763127238018906,0.45458668797250196,0.30854055004640407,20,0.1,0.26277724653692397,0.007310723267182626,0.46802193023377475,0.008143952570760048,7,0.5131201380966034,0.0,0.0,High_Coop,Survived,Rare,Fast,Moderate
270,20,0.14031237045774533,3,0.8703774690164111,1.2545012549263368,25,0.11154385909380767,1.5978650822445246,0.0752845394392278,1.42400057226955,0.34765649579521635,0.0990774645143058,0.033985799334229815,0.09312855869215704,300,200,800,0.7503152585119798,0.16655431488459455,0.7503152585119798,0.24968474148802017,793,False,300,427555,3012,0.006995426960264024,0.4646675945956833,0,0.42732568188889275,0.5726743181111073,0.4845695800303043,0.4447656091610622,0.03980397086924209,12,0.05,0.1072052272445099,0.004461754363752307,0.28498666273351153,0.04327382335564753,3,0.40016787258166125,0.0,0.0,High_Coop,Survived,Rare,Moderate,Complex
271,2,0.20173936278108187,3,1.0064885136167994,1.1630349008263239,10,0.1545498756128933,2.0386032309486373,0.051627329324474426,1.2462297184777784,0.30022373327895346,0.09863862151099963,0.04732819831848016,0.042293936465131125,300,200,800,0.016518424396442185,0.011432811727028928,0.016518424396442185,0.9834815756035579,787,False,300,686488,5668,0.008188905391270176,0.4847674098626878,0,0.4669565443799307,0.5330434556200693,0.41248410268616265,0.5570507170392129,-0.1445666143530503,30,0.5,0.06433951208979932,0.01545498756128933,0.32855037952429084,0.0205027220330987,34,0.46863802432237767,0.0,0.0,Collapse,Survived,Frequent,Slow,Complex
272,5,0.7953781437609189,2,1.1497062561014484,1.2052337050763007,15,0.22803849486141275,1.776755679840128,0.14559254668913307,1.4182849359897136,0.3635585180316169,0.06867289520560965,0.03383634215562842,0.056166479259144954,300,200,800,0.964735516372796,0.36553147514566964,0.964735516372796,0.03526448362720403,794,False,300,309279,3362,0.010753547999142786,0.610701972047832,0,0.8968139515874777,0.10318604841252234,0.6945015047305491,0.526902439365115,0.167599065365434,20,0.2,0.2064917157615765,0.015202566324094184,0.18889089871259052,0.03430097964654348,9,0.49230180101025567,0.0,0.0,High_Coop,Survived,Occasional,Fast,Moderate
273,10,0.0,1,0.8235888630520845,1.22475224441899,0,0.142616850360975,1.9528381467445368,0.1380687390645481,1.3950440796366754,0.23684117093106638,0.04769831503167296,0.039861097182642566,0.024568391980082496,300,200,800,0.9367888748419722,0.4365718169359006,0.9367888748419722,0.0632111251580278,791,False,300,264619,2692,0.01007066675146178,0.7110966974686042,0,1.0,0.0,0.7110966974686042,0.7110966974686042,0.0,0,0.1,0.19261197701489882,0.142616850360975,0.20139368017883916,0.017470502399150805,7,0.5946287108696371,0.0,0.0,High_Coop,Survived,Rare,Moderate,Simple
274,5,0.3677733043889389,3,1.0753762028467306,1.1131585721621349,15,0.2345116702440479,2.056108712947714,0.17802235749736206,1.6082651048957144,0.2336170365820115,0.11906393497877397,0.023691525738538968,0.012066956268605234,300,200,800,0.7635869565217391,0.07034361908127729,0.7635869565217391,0.23641304347826086,736,False,300,438253,3572,0.00808464889945114,0.3255076463664101,0,0.5798599606829677,0.4201400393170322,0.386099055258095,0.2649162374747252,0.12118281778336981,20,0.2,0.2863071454542774,0.015634111349603193,0.5096543330947375,0.003927886533800088,12,0.5443027528997918,0.0,0.0,High_Coop,Survived,Occasional,Fast,Complex
275,5,0.7188239231916113,3,1.0487803962335505,1.2375822701600148,25,0.2426643402094491,1.6301462417800696,0.07577771595849668,1.4037601423533648,0.2367058175514198,0.12606125855423433,0.04895326140709707,0.09554626545952699,300,200,800,0.6325757575757576,0.21556197603861937,0.6325757575757576,0.36742424242424243,792,False,300,478573,4266,0.008835243217718535,0.5035805015823329,0,0.8104125533652405,0.18958744663475952,0.5164235065583126,0.49073749660635324,0.025686009951959354,12,0.2,0.10637373734111213,0.009706573608377964,0.5325651048979814,0.048115236284427335,16,0.6260638725362149,0.0,0.0,Medium_Coop,Survived,Occasional,Moderate,Complex
276,2,0.7381675292194219,2,1.0604213077872662,1.3417953741295945,15,0.27475979571979564,1.8781260863877236,0.17927425791814017,1.372740050671055,0.18740591133786472,0.12150458136397108,0.033495328387816284,0.04206829404624223,300,200,800,0.11853720050441362,0.09022776946968826,0.11853720050441362,0.8814627994955864,793,False,300,549838,6002,0.010798071387449626,0.2637004849467682,0,0.8684343724836076,0.1315656275163925,0.2629416081477261,0.26445936174581025,-0.0015177535980841483,20,0.5,0.2460969538985635,0.018317319714653044,0.6483497798792299,0.011093429540877317,43,0.4733799227014332,0.0,0.0,Low_Coop,Survived,Frequent,Fast,Moderate
277,20,0.0,1,0.8348233624232309,1.227132226240297,0,0.13361648777721535,2.401044098673895,0.18298613590441531,1.302009027343254,0.22401125404056177,0.09713991196710586,0.04247612969248485,0.005305520861466007,300,200,800,0.9987357774968394,0.559716519163157,0.9987357774968394,0.0012642225031605564,791,False,300,206614,1775,0.008517724064130065,0.8161742872842644,0,1.0,0.0,0.8161742872842644,0.8161742872842644,0.0,0,0.05,0.23824960082620827,0.13361648777721535,0.43363853473860164,0.004330229707778815,4,0.6288313939915634,0.0,0.0,High_Coop,Survived,Rare,Fast,Simple
278,5,0.3062609173190232,3,0.8361814995655021,1.372064940910063,15,0.06316469534367876,2.237224976628629,0.17070734220731532,1.6616359961848846,0.18810565587206962,0.08379022072460378,0.027353535494648244,0.06888397076279572,300,200,800,0.35804020100502515,0.007256889264024161,0.35804020100502515,0.6419597989949749,796,False,300,551605,4091,0.007361938901845613,0.1675208444841627,0,0.5400101550290474,0.45998984497095263,0.12577390022745127,0.20926778874087412,-0.08349388851342285,20,0.2,0.28365346462472635,0.004210979689578584,0.4454423251451269,0.011539500953605912,13,0.5610977360547018,0.0,0.0,Medium_Coop,Survived,Occasional,Fast,Complex
279,5,0.2892216320210796,2,1.081490206897541,1.2792888532189475,20,0.17965663404339033,1.5670250375335284,0.059811357191311906,1.6468077683030793,0.13160240606912096,0.0818536708634367,0.042709132473555816,0.09582970600069173,300,200,800,0.3893805309734513,0.013509548703723461,0.3893805309734513,0.6106194690265486,791,False,300,674899,5769,0.008475497599417044,0.36986657442694737,0,0.6438760268857356,0.35612397311426436,0.317810288260521,0.4219228605933738,-0.10411257233285282,15,0.2,0.0984978076554027,0.008982831702169517,0.6219770086912016,0.03544420508681733,21,0.5480170162726168,0.0,0.0,Medium_Coop,Survived,Occasional,Slow,Moderate
280,5,0.7232233790595676,3,1.033186766733459,1.479427707616974,15,0.24972962136290378,2.309892035611152,0.1083182797201859,1.4663952423106377,0.3683377636244324,0.11304858278632197,0.024373930811456137,0.04222860351912277,300,200,800,0.15625,0.13278123568763187,0.15625,0.84375,672,False,300,382383,4882,0.012606354821633765,0.4055407653138413,0,0.8136370120655609,0.18636298793443903,0.4161574928151835,0.3949240378124992,0.02123345500268431,20,0.2,0.15883741003695342,0.016648641424193585,0.3069155377225712,0.01712542018927982,26,0.49323624519457226,0.0,0.0,Low_Coop,Survived,Occasional,Moderate,Complex
281,20,0.1721853903449304,2,0.8794225212954355,1.3593505834675883,10,0.23069982627367874,2.2463901880867305,0.07241159986714285,1.4948894923924616,0.1254808102925879,0.13133163738021794,0.04542351704254774,0.07845035702797629,300,200,800,0.3770491803278688,0.02445221360958052,0.3770491803278688,0.6229508196721312,793,False,300,664058,6387,0.009526508513002558,0.48427722630196457,0,0.5852212576752064,0.41477874232479356,0.3854025171592797,0.5831519354446494,-0.19774941828536968,30,0.05,0.10824733976871921,0.023069982627367876,1.0466272657467501,0.03799172130390719,6,0.42606117148496864,0.0,0.0,Medium_Coop,Survived,Rare,Moderate,Moderate
282,20,0.0,1,0.8812832827006363,1.496324810040591,0,0.23882338686383242,1.5310945549127564,0.09007523352904306,1.9640820039428615,0.2218054475704536,0.11387773318337933,0.032141394137364235,0.00990879907891975,300,200,800,0.9860583016476553,0.5667844882238251,0.9860583016476553,0.01394169835234474,789,False,300,178466,1627,0.009034221207931457,0.7212757356581161,0,1.0,0.0,0.7212757356581161,0.7212757356581161,0.0,0,0.05,0.17691514517534412,0.23882338686383242,0.5134126976173908,0.007146976345136306,3,0.5491978389987261,0.0,0.0,High_Coop,Survived,Rare,Moderate,Simple
283,20,0.35320592743865503,2,0.8877032980543326,1.4453967791731106,20,0.28050527804353714,2.1306678242510637,0.05616965211683247,1.3361245572872582,0.2149615605974542,0.06810783311723882,0.03547567292483824,0.07429327828352271,300,200,800,0.712484237074401,0.17177712023716896,0.712484237074401,0.287515762925599,793,False,300,429067,3103,0.007180044889742463,0.5367097871987365,0,0.675136445986699,0.324863554013301,0.5070861232979047,0.5663334510995685,-0.05924732780166375,15,0.05,0.07504965156758209,0.014025263902176857,0.3168372658253088,0.03987392957784599,5,0.43952114564451533,0.0,0.0,High_Coop,Survived,Rare,Slow,Moderate
284,5,0.47135730952589566,2,0.9742379977622857,1.218308332746164,10,0.2288744704373184,1.9056071107932044,0.0968146779191228,1.5861397862707407,0.1707185699258978,0.10249752721159171,0.03942778905582414,0.04092594863007465,300,200,800,0.8170266836086404,0.10194812796662481,0.8170266836086404,0.18297331639135958,787,False,300,553039,4250,0.007626204716044996,0.5484713778038361,0,0.7345762116600327,0.2654237883399672,0.5291446147855493,0.567798140822123,-0.03865352603657368,30,0.2,0.15356161254250802,0.02288744704373184,0.60038885784998,0.022446711433066063,13,0.48121265584524936,0.0,0.0,High_Coop,Survived,Occasional,Moderate,Moderate
285,2,0.1466896819145526,2,0.9939430398899468,1.1736220144541207,15,0.2960115758060824,1.6863636603280079,0.15116228295911172,1.7516598349450139,0.2638412609963671,0.12730404428507924,0.04305972707063806,0.038125184096126946,300,200,800,0.024081115335868188,0.00713509829396605,0.024081115335868188,0.9759188846641318,789,False,300,704482,6070,0.008542654161834742,0.20648111987130066,0,0.5716252050009585,0.4283747949990416,0.11996143578767761,0.2930008039549237,-0.17303936816724613,20,0.5,0.2647848996180691,0.019734105053738828,0.48250240998822436,0.007872130707467794,42,0.5623475916177574,0.0,0.0,Collapse,Survived,Frequent,Fast,Moderate
286,20,0.30529153385432334,2,1.0909592470981935,1.184695290879905,25,0.21924114611266343,1.6295148638185193,0.12501586985867802,1.6679919296895211,0.24952679117519458,0.13249345010936375,0.031195508637452934,0.031230615724801382,300,200,800,0.8915816326530612,0.1731822977526178,0.8915816326530612,0.10841836734693877,784,False,300,460404,2707,0.005845250922565001,0.479994401967887,0,0.6519450463430406,0.3480549536569594,0.565617927155668,0.3943708767801059,0.17124705037556215,12,0.05,0.2085254620073904,0.008769645844506537,0.5309788559591548,0.014990520717914927,4,0.5774078117781786,0.0,0.0,High_Coop,Survived,Rare,Fast,Moderate
287,20,0.1630347321029052,3,0.9333222010742286,1.384225958618031,25,0.1343857308161837,2.4930437914275476,0.16795332959441156,1.5952214813639756,0.2061732108218577,0.1197002074603003,0.023094489777273342,0.0028232985450600046,300,200,800,0.28402366863905326,0.007144870655072967,0.28402366863905326,0.7159763313609467,676,False,300,505190,4375,0.008585754516106875,0.12971638410134192,0,0.44490824063432866,0.5550917593656713,0.09220547348669446,0.1672272947159894,-0.07502182122929495,12,0.05,0.26792275923560926,0.005375429232647349,0.5805807989464078,0.00036622807850376335,3,0.4885417862823917,0.0,0.0,Low_Coop,Survived,Rare,Fast,Complex
288,2,0.7730701597222015,2,0.9878070727290019,1.2039362931326285,20,0.058723254973908054,2.3387436846363356,0.19555451422072517,1.4223422444247154,0.31276094436219143,0.06786745925413955,0.027933956273006322,0.025250828254403113,300,200,800,0.037467700258397935,0.12016671560054636,0.037467700258397935,0.962532299741602,774,False,300,450208,5877,0.012885755944615588,0.39726252287759767,0,0.8847000778686955,0.1152999221313045,0.47771784303864284,0.31680720271655255,0.1609106403220903,15,0.5,0.27814544666409113,0.0029361627486954025,0.21699467429522126,0.010031207737093106,42,0.5391070601084165,0.0,0.0,Collapse,Survived,Frequent,Fast,Moderate
289,2,0.0359867555834529,2,1.0652896428470562,1.2977981122770443,25,0.226929931057278,1.6572268277512705,0.12850364844336173,1.5933474154814724,0.13604720190136774,0.07118196894336914,0.0245404242026689,0.05320314767893643,300,200,800,0.017834394904458598,0.0008527979584928261,0.017834394904458598,0.9821656050955414,785,False,300,588724,3538,0.005973707582117373,0.1317955843922199,0,0.5180649949222716,0.4819350050777283,0.066708274014462,0.1968828947699778,-0.1301746207555158,12,0.5,0.20475095612717015,0.00907719724229112,0.523215236686566,0.0070119399398510035,46,0.5409569521026739,0.0,0.0,Collapse,Survived,Frequent,Fast,Moderate
290,2,0.0,1,1.0251021994678449,1.1322531225173027,0,0.13862053420592935,1.7682015070294228,0.06884833227942311,1.2044141532797343,0.16620541058837948,0.007474073342062509,0.03476870182325692,0.09690872176969101,300,200,800,0.1712846347607053,0.2410488122133224,0.1712846347607053,0.8287153652392947,794,False,300,377410,5036,0.013167872065598803,0.5661745303327065,0,1.0,0.0,0.5661745303327065,0.5661745303327065,0.0,0,0.5,0.08292190582704319,0.13862053420592935,0.044968893104043575,0.05486725003309773,30,0.46475432793002575,0.0,0.0,Low_Coop,Survived,Frequent,Slow,Simple
291,5,0.7158434830207894,2,0.873142435873667,1.3951308704006837,15,0.22444358848944218,2.3048109031304884,0.17512953778344942,1.8129846432217591,0.3254918575970329,0.04814431685785381,0.037620124329960425,0.06981709811475509,300,200,800,0.2810539523212045,0.2741278054136789,0.2810539523212045,0.7189460476787954,797,False,300,381953,4616,0.011940947153030896,0.6087082934900803,0,0.8570826470571925,0.14291735294280755,0.6889401894160454,0.5284763975641152,0.16046379185193016,20,0.2,0.3175071625759186,0.014962905899296145,0.14791250759168814,0.04249824664986207,15,0.5773044446009161,0.0,0.0,Low_Coop,Survived,Occasional,Fast,Moderate
292,20,0.32083280652315704,3,0.9673130481677026,1.3161922633839758,20,0.21612797559706692,2.018086291661181,0.16790101599170185,1.2465559872318963,0.24906876324266536,0.03463088255449965,0.039163034963413224,0.0021540510439587825,300,200,800,0.5914786967418546,0.040609551939304094,0.5914786967418546,0.40852130325814534,798,False,300,583336,3548,0.006045487694331418,0.2950800102948568,0,0.5460151401563619,0.4539848598436381,0.2922714193303691,0.2978886012593445,-0.005617181928975423,15,0.05,0.2092980167467743,0.010806398779853347,0.13904145226255893,0.0006356174042270046,5,0.5093446257393788,0.0,0.0,Medium_Coop,Survived,Rare,Fast,Complex
293,20,0.0,1,1.0520164621575878,1.2671046178846996,0,0.08404087604812037,1.9084500530944406,0.12284562511879918,1.928913673407473,0.12021430017669527,0.02730338364013434,0.041635946516387995,0.09552615417721817,300,200,800,0.9962168978562421,0.5464929409054509,0.9962168978562421,0.0037831021437578815,793,False,300,206158,1846,0.008874829330205189,0.8043224078490567,0,1.0,0.0,0.8043224078490567,0.8043224078490567,0.0,0,0.05,0.23695860600994026,0.08404087604812037,0.22712259356834297,0.07683382634038034,3,1.0011159213770215,0.0,0.0,High_Coop,Survived,Rare,Fast,Simple
294,10,0.0,1,0.8509519740525078,1.3124365610019562,0,0.2520670924622993,2.432985583670951,0.06660275216147281,1.8752050344680176,0.3518365110607041,0.06772486992404507,0.03215599150806876,0.056400727128086185,300,200,800,0.8524590163934426,0.3398348326205574,0.8524590163934426,0.14754098360655737,793,False,300,293359,4099,0.013780096685918685,0.6426855003456878,0,1.0,0.0,0.6426855003456878,0.6426855003456878,0.0,0,0.1,0.12489381616261945,0.2520670924622993,0.19248960183202862,0.03624792953417468,11,0.4906457888176626,0.0,0.0,High_Coop,Survived,Rare,Moderate,Simple
295,2,0.0,1,1.1510190858314115,1.3104158295897426,0,0.2930646325488594,1.6448214067723543,0.07704741373094723,1.353692342247654,0.29416149861178487,0.08776304429625076,0.046251997739956675,0.06788190543459523,300,200,800,0.21059268600252207,0.2710629829443866,0.21059268600252207,0.7894073139974779,793,False,300,395290,4762,0.011903452551168349,0.5884618197958261,0,1.0,0.0,0.5884618197958261,0.5884618197958261,0.0,0,0.5,0.10429849395757,0.2930646325488594,0.2983498680501172,0.039945909603250083,26,0.6661743029670555,0.0,0.0,Low_Coop,Survived,Frequent,Moderate,Simple
296,5,0.4450505163113663,2,1.1936332418491797,1.4662922591234306,20,0.1831143881776886,1.604795418633059,0.05816733737264229,1.6401376237316436,0.36551303004746394,0.11075717576269742,0.02011054656958644,0.0953709168771241,300,200,800,0.7926605504587156,0.082898569539218,0.7926605504587156,0.20733944954128442,545,False,300,381902,3883,0.010065191751882526,0.3711712169777513,0,0.7193197400342402,0.2806802599657598,0.3634708005477922,0.3788716334077104,-0.015400832859918223,15,0.2,0.09540243849716236,0.00915571940888443,0.30301840606972336,0.03539893928156611,20,0.6866678178868147,0.0,0.0,High_Coop,Survived,Occasional,Slow,Moderate
297,2,0.23307908398021493,3,0.8485069034962325,1.472414785036046,15,0.119283729738091,2.085290504289683,0.19145976524080516,1.9506907134820812,0.279747593778911,0.08007493206746241,0.046590155213067724,0.07193596684689323,300,200,800,0.24015247776365947,0.0016874806481577047,0.24015247776365947,0.7598475222363406,787,False,300,749910,4182,0.005545742429305708,0.1405736949187553,0,0.4960419031891836,0.5039580968108164,0.06175720467945467,0.21939018515805592,-0.15763298047860125,20,0.5,0.373478786060698,0.007952248649206066,0.2862399314531617,0.010112304657220864,42,0.5455710289747848,0.0,0.0,Low_Coop,Survived,Frequent,Fast,Complex
298,20,0.0,1,1.0542403253124568,1.2484535428815347,0,0.05924584328775741,2.2239468574961894,0.10819627992444666,1.9654620998364565,0.2814155565062907,0.06378147881067,0.036524175302696686,0.03872056843457755,300,200,800,0.865992414664981,0.49789722079457976,0.865992414664981,0.13400758533501897,791,False,300,229100,2564,0.011067753297879688,0.755263988093344,0,1.0,0.0,0.755263988093344,0.755263988093344,0.0,0,0.05,0.212655687534796,0.05924584328775741,0.22664517769558434,0.029244250937140292,5,0.3739956658009117,0.0,0.0,High_Coop,Survived,Rare,Fast,Simple
299,10,0.644924608764703,3,1.1740565502176297,1.2515880911080108,25,0.18279989780646982,2.011122371272018,0.07132804569930472,1.5486027081207052,0.335898902934751,0.024735367811967224,0.03084829548927916,0.066292274834514,300,200,800,0.10479797979797979,0.42979742304090657,0.10479797979797979,0.8952020202020202,792,False,300,270619,1974,0.0072415652639649586,0.5783831010821792,0,0.7603866623993931,0.2396133376006069,0.6515745813392347,0.5051916208251237,0.14638296051411104,12,0.1,0.1104588047349007,0.007311995912258793,0.07363932301015022,0.038342331496578314,5,0.41991112355979243,0.0,0.0,Low_Coop,Survived,Rare,Moderate,Complex
300,10,0.0,1,1.0524619732374434,1.1159012598968445,0,0.14890039231315821,2.482656958965091,0.11089645138432949,1.723902280331943,0.21280233702386814,0.09868623890366643,0.040881821343555294,0.04985733943558297,300,200,800,0.7926675094816688,0.3334635739461289,0.7926675094816688,0.20733249051833122,791,False,300,335995,3889,0.011442139082745878,0.7088726124824097,0,1.0,0.0,0.7088726124824097,0.7088726124824097,0.0,0,0.1,0.19117464542216608,0.14890039231315821,0.4637460296904431,0.035342502457123975,12,0.6086229893695766,0.0,0.0,High_Coop,Survived,Rare,Moderate,Simple
301,20,0.7379672984208718,3,0.8103265756268021,1.1321796606456775,25,0.06830207523198421,2.0214945782160916,0.19005932580001633,1.8320898284492328,0.22867250172869164,0.01972477447942859,0.03659136840030349,0.02110961824877733,300,200,800,0.10037641154328733,0.559260755402949,0.10037641154328733,0.8996235884567126,797,False,300,203492,1070,0.005230688006570135,0.6288858354949014,0,0.8239172461551779,0.1760827538448221,0.797571877810973,0.4601997931788298,0.33737208463214324,12,0.05,0.3482057576001288,0.0027320830092793687,0.0862577455982488,0.013275539909360748,3,0.9009621649091618,0.0,0.0,Low_Coop,Survived,Rare,Fast,Complex
302,5,0.0,1,0.8029519688282066,1.1691715870057333,0,0.15620270850029966,1.5520323457518952,0.16705862791719664,1.3510775610659698,0.3110045281200177,0.08276802087068517,0.040379140739487625,0.018438942823660355,300,200,800,0.07721518987341772,0.24709897065405026,0.07721518987341772,0.9227848101265823,790,False,300,391510,5250,0.013232180663373325,0.7112126966128961,0,1.0,0.0,0.7112126966128961,0.7112126966128961,0.0,0,0.2,0.22570916356139337,0.15620270850029966,0.26613124050317594,0.01311401024830649,19,0.6016219422671076,0.0,0.0,Collapse,Survived,Occasional,Fast,Simple
303,10,0.0,1,1.0118637513201365,1.3132849226980419,0,0.2316536251616641,2.2929013696165272,0.05840190558833089,1.5580555350236298,0.245808140039248,0.08949396647877049,0.03986355616727333,0.005148525487856748,300,200,800,1.0,0.47435054863590237,1.0,0.0,789,False,300,259895,3055,0.011618178360905115,0.6282727560300366,0,1.0,0.0,0.6282727560300366,0.6282727560300366,0.0,0,0.1,0.0909934122578264,0.2316536251616641,0.3640805648847961,0.003234678297746648,9,0.6005791098331675,0.0,0.0,High_Coop,Survived,Rare,Slow,Simple
304,20,0.18380922854288242,3,1.1699086881324747,1.2301920796040517,10,0.2644671893784763,1.9589523650549352,0.11674463688941036,1.355114050107941,0.15570849552170726,0.10084322921092914,0.048702890303471004,0.024101725631672778,300,200,800,0.3333333333333333,0.011155433433412194,0.3333333333333333,0.6666666666666666,792,False,300,678806,6176,0.009016295318709105,0.3626452207337838,0,0.4593540139403134,0.5406459860596866,0.2904574722534507,0.43483296921411696,-0.14437549696066626,30,0.05,0.15820229772358982,0.02644671893784763,0.6476411506838471,0.008740375611763069,5,0.6655892725038126,0.0,0.0,Medium_Coop,Survived,Rare,Moderate,Complex
305,2,0.005798095700353657,2,1.1754956755226342,1.1921939349824506,25,0.1738308733300783,2.4538020300301424,0.10287976070214665,1.631741680386733,0.15508938332356761,0.11932861707844569,0.021361163087222912,0.0735168540195285,300,200,800,0.07516339869281045,0.006773077668600057,0.07516339869281045,0.9248366013071896,612,False,300,505582,3437,0.006752203748779515,0.18514578670735232,0,0.5163679603978112,0.48363203960218887,0.1469009146569824,0.22339065875772224,-0.07648974410073983,12,0.5,0.16787319360590575,0.006953234933203132,0.7694183478019694,0.01361133577369518,37,0.5194529489680889,0.0,0.0,Collapse,Survived,Frequent,Moderate,Moderate
306,2,0.3537630769127491,2,1.0676783277111161,1.4585531803246268,25,0.0937916508404447,2.23352206834046,0.16430172197005388,1.4831191906605274,0.3323771837806824,0.08013710923148198,0.03667237544712641,0.023921388102034535,300,200,800,0.550125313283208,0.008106514403148024,0.550125313283208,0.449874686716792,798,False,300,637024,5749,0.008944059566907758,0.14371380316482907,0,0.6747498277694095,0.3252501722305905,0.12971613361306367,0.15771147271659444,-0.027995339103530775,12,0.5,0.24367903691235732,0.003751666033617788,0.24110291903899186,0.003437833661125275,49,0.6291561107243261,0.0,0.0,Medium_Coop,Survived,Frequent,Fast,Moderate
307,10,0.24457960334445455,3,1.0238629181817345,1.24507013215054,20,0.259777218485099,2.314391785186415,0.06290388797982,1.2488787576504041,0.20053233468106788,0.13165135944794162,0.02104280594772847,0.08961657424128826,300,200,800,0.4584487534626039,0.03168053808871116,0.4584487534626039,0.5415512465373962,722,False,300,460134,3642,0.007852929000206996,0.37793465653450586,0,0.49608585680170697,0.5039141431982931,0.36925596565964247,0.38661334740936926,-0.017357381749726786,15,0.1,0.07855932947161778,0.01298886092425495,0.6565093836728304,0.033869209205680324,5,0.4692924406674727,0.0,0.0,Medium_Coop,Survived,Rare,Slow,Complex
308,10,0.24592292441579452,3,1.1313321738116813,1.44299286331581,25,0.22703464389339684,1.8126581060364741,0.110913239638344,1.79968256267831,0.36343337796928854,0.060425900256849435,0.042976330954999455,0.023437886355548845,300,200,800,0.4930643127364439,0.02054939968963546,0.4930643127364439,0.5069356872635561,793,False,300,635537,4812,0.007514652166240597,0.2810412890663977,0,0.4944188832321472,0.5055811167678528,0.2507589763682242,0.31132360176457113,-0.06056462539634694,12,0.1,0.19960862334728843,0.009081385755735874,0.16626403605107412,0.0065870137943551815,11,0.6647241610896742,0.0,0.0,Medium_Coop,Survived,Rare,Moderate,Complex
