run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
389,20,0.0,1,1.1931841295470829,1.1207347523872702,0,0.26299464285361884,2.1248633886299326,0.19181513133617173,1.300383160724312,0.24956631138797533,0.09255612860830763,0.04686263023404762,0.05461297718946532,300,200,800,0.0,0.0,0,True,300,1929245,303,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.24943316676168,0.26299464285361884,0.370867879136219,0.02730648859473266,,Extinct,Rare,Fast,Simple
390,10,0.0,1,0.84835187035002,1.2393852424168723,0,0.20317686636264093,2.043761201479678,0.1335327075421207,1.4379234302835755,0.13292600995455545,0.0820663800990154,0.047581815766016534,0.02945175532849478,300,200,800,0.0,1.0,1,False,300,2352394,484,0.0723410180258339,0,1.0,0.0,0.0723410180258339,0.0723410180258339,0.0,0,0.1,0.1920098088840197,0.20317686636264093,0.617383912501941,0.0021305699631110906,,Survived,Rare,Moderate,Simple
391,2,0.3911098999610825,3,0.8914412763940223,1.492031982937025,20,0.13094115895529967,2.295024986240686,0.19728875077364538,1.6497579350999179,0.2867758465635132,0.14777198492250762,0.041624414813411885,0.03196519388389181,300,200,800,0.0,0.0,0,True,298,742343,97,0.5,0,0.5934917153963338,0.4065082846036661,0.5,0.5,0.0,14,0.5,0.32547868209477154,0.006547057947764984,0.5152874159148548,0.015982596941945905,,Extinct,Frequent,Fast,Complex
392,20,0.1589889989459108,2,0.8426856538179289,1.156063847528745,20,0.0661713859646239,1.7878683194571314,0.14945224449830616,1.7957536799117026,0.11168817912704797,0.10125615225077404,0.038995293446662346,0.008010551906502327,300,200,800,0.0,0.0,0,True,300,1366510,183,0.5,0,0.5827138284274275,0.4172861715725726,0.5,0.5,0.0,14,0.05,0.2683794180288968,0.003308569298231195,0.9065968578070626,0.004005275953251164,,Extinct,Rare,Fast,Moderate
393,10,0.24971609340841436,3,1.1862526101790465,1.2086342474897904,20,0.07215142070798704,2.1150483632663324,0.1029780219570762,1.7821794328247003,0.391300761599618,0.13433779239516133,0.04923058786212084,0.022684194395528393,300,200,800,0.0,0.0,0,True,299,745369,69,0.5,0,0.49836137588175655,0.5016386241182434,0.5,0.5,0.0,14,0.1,0.18352531276487158,0.003607571035399352,0.3433108380520271,0.011342097197764196,,Extinct,Rare,Moderate,Complex
394,20,0.3872598537358912,2,1.122167522658222,1.429670731036931,25,0.2097557060844198,2.4045998332829206,0.12627679850259133,1.9491658319966827,0.31470195138302137,0.05309917248709037,0.020960320690491047,0.005995612819879337,300,200,800,0.0,0.0,0,True,299,623369,89,0.5,0,0.6926953107514436,0.3073046892485564,0.5,0.5,0.0,11,0.05,0.24613442101518088,0.008390228243376792,0.1687284500580162,0.0029978064099396686,,Extinct,Rare,Fast,Moderate
395,5,0.7553966603195928,3,0.953472077688123,1.368278915874642,15,0.21267784570596276,2.431516952892812,0.11849462161154961,1.2328940253636296,0.13173036510730288,0.1186211136000108,0.027218680161537633,0.03246017221288281,300,200,800,0.0,1.0,2,False,300,1400094,221,0.19238455835590923,0,0.8394089753184064,0.1605910246815936,0.15779740768588146,0.22697170902593702,-0.06917430134005556,20,0.2,0.14609131102260353,0.014178523047064184,0.9004842088108255,0.006244835895332216,,Survived,Occasional,Moderate,Complex
396,5,0.5161640446176272,2,0.8343679204034937,1.2415770943705156,20,0.07671627836356183,1.6179037389879758,0.07927272631957624,1.7124745859442638,0.24452985904247748,0.005142069218191475,0.027078144806881293,0.052678212625869185,300,200,800,0.0,0.0,0,True,299,932942,128,0.5,0,0.7573959951518462,0.24260400484815378,0.5,0.5,0.0,14,0.2,0.13575252918078928,0.0038358139181780917,0.021028389900221725,0.026339106312934592,,Extinct,Occasional,Moderate,Moderate
397,10,0.39638015756808376,2,1.0538519223967688,1.216446050700882,25,0.22378227756357916,2.1625392148254936,0.08690229543376089,1.281361505287824,0.3519813175976849,0.030256714131524653,0.022500179316224826,0.09039748900042496,300,200,800,0.0,0.0,0,True,299,615095,83,0.5,0,0.6972183637968636,0.30278163620313636,0.5,0.5,0.0,11,0.1,0.11135325608997106,0.008951291102543167,0.0859611366251777,0.04519874450021248,,Extinct,Rare,Moderate,Moderate
398,5,0.0,1,1.1522192852255482,1.3800777200991297,0,0.07596422273973831,1.700071653872893,0.17250038230217155,1.769939755881353,0.16474713079768388,0.14537664686954008,0.03826416743642304,0.09219629929206137,300,200,800,0.0,1.0,4,False,300,2342240,396,0.03004273976141042,0,1.0,0.0,0.03004273976141042,0.03004273976141042,0.0,0,0.2,0.30531528454134554,0.07596422273973831,0.8824229360817728,0.0027698294265965074,,Survived,Occasional,Fast,Simple
399,20,0.5221952437999567,2,0.8388352627491369,1.176210782301849,15,0.2984067827983597,2.2329571506226236,0.053110852615640164,1.9072652331592859,0.22229296560338271,0.030479088809535093,0.04946780274035871,0.09768840687943563,300,200,800,0.0,0.0,0,True,300,1799897,224,0.5,0,0.7614448916480577,0.23855510835194224,0.5,0.5,0.0,20,0.05,0.10129648269725741,0.019893785519890645,0.1371122506139766,0.048844203439717813,,Extinct,Rare,Moderate,Moderate
400,5,0.6805033545698662,3,1.1802757337538048,1.180766811992148,15,0.06340643151830193,2.373371818090537,0.07617141268023062,1.3207085271925172,0.39846075301952577,0.042650493992113264,0.0280749653129548,0.015303690045997255,300,200,800,0.0,0.0,0,True,297,607458,75,0.5,0,0.7856560623440823,0.21434393765591772,0.5,0.5,0.0,19,0.2,0.1006002342550808,0.004227095434553462,0.10703813027734568,0.007651845022998627,,Extinct,Occasional,Moderate,Complex
401,20,0.18130607333957605,2,0.8838505595801046,1.1298073948629694,15,0.28162913754322,2.0759383494111363,0.1721863863996903,1.3786898943231582,0.3294787548498931,0.1093568667752839,0.043750191790858546,0.07632465845713263,300,200,800,0.0,0.0,0,True,299,878704,87,0.5,0,0.5903165122459892,0.40968348775401076,0.5,0.5,0.0,19,0.05,0.23739163086927553,0.018775275836214668,0.3319087047816048,0.038162329228566313,,Extinct,Rare,Fast,Moderate
402,20,0.31016406108043926,2,1.1004926667671033,1.1555111354894252,15,0.05229006207584912,1.6078085326208722,0.11844907820220421,1.6802437953464957,0.14975377596448922,0.05444677224058593,0.04452455444740418,0.0542388278890493,300,200,800,0.0,1.0,1,False,300,1629707,197,0.14974193777542139,0,0.6577718051307914,0.3422281948692086,0.14351333757607648,0.15597053797476632,-0.012457200398689833,20,0.05,0.1990233287137655,0.003486004138389941,0.363575288101562,0.008121827190773812,,Survived,Rare,Moderate,Moderate
403,5,0.5301971511571751,3,0.9458691317118376,1.433513712360051,25,0.07464532129822614,2.116643472518339,0.14350246504826358,1.5764539974475626,0.3487431473658755,0.05472223331866262,0.03691262056803195,0.08674128074269571,300,200,800,0.0,0.0,0,True,299,876170,89,0.5,0,0.6873609722889454,0.3126390277110546,0.5,0.5,0.0,11,0.2,0.22622503466891428,0.0029858128519290456,0.15691271278587188,0.04337064037134786,,Extinct,Occasional,Fast,Complex
404,10,0.0678362736140409,3,0.8879944116712257,1.2351464286166685,25,0.17419762500793023,1.925551836690191,0.15232208458172142,1.9661579509928109,0.12902597892695428,0.1435624767387273,0.023952491157760464,0.09125240791284693,300,200,800,0.0,0.0,0,True,299,789232,100,0.5,0,0.3763348025628209,0.6236651974371791,0.5,0.5,0.0,11,0.1,0.299489277712151,0.00696790500031721,1.1126633406129984,0.045626203956423465,,Extinct,Rare,Fast,Complex
405,10,0.07924782086353704,2,1.1307510653934678,1.1822808065187824,25,0.1880534852893168,1.9338785776542584,0.15001703123987348,1.8285564383831057,0.2732479699863368,0.09914797268998662,0.03102578008390194,0.09458644562420213,300,200,800,0.0,0.0,0,True,298,780773,97,0.5,0,0.5395648915293147,0.46043510847068525,0.5,0.5,0.0,11,0.1,0.27431460834079013,0.007522139411572672,0.3628498052334819,0.04729322281210106,,Extinct,Rare,Fast,Moderate
406,10,0.2300699416743072,2,0.8458403314355266,1.25032404717521,25,0.2420368890818192,2.4246493025201246,0.19571263364400304,1.236684474291123,0.3484286666408682,0.13365638690977427,0.031662624758344166,0.08675767334377316,300,200,800,0.0,0.0,0,True,298,713952,63,0.5,0,0.613266632198203,0.386733367801797,0.5,0.5,0.0,11,0.1,0.24203477545016505,0.009681475563272767,0.38359756158507,0.04337883667188658,,Extinct,Rare,Fast,Moderate
407,2,0.7068074269662787,3,1.05818967816451,1.28804165407672,10,0.12487612480967149,1.800950248771092,0.08744584686267542,1.5450346607971526,0.24726636034969626,0.05191690343383224,0.028316257866381457,0.08723956312982134,300,200,800,0.0,0.0,0,True,300,1032713,138,0.5,0,0.8041269584414533,0.19587304155854662,0.5,0.5,0.0,29,0.5,0.13510686434559346,0.012487612480967148,0.20996347161987097,0.04361978156491067,,Extinct,Frequent,Moderate,Complex
408,10,0.34639924020388246,2,0.8762745450635808,1.166670081199091,15,0.13118372910779647,2.074212927156176,0.10547186734079611,1.775645896091827,0.31721169407512995,0.04031584853277274,0.03820728856555677,0.06736122857243941,300,200,800,0.0,0.0,0,True,299,904887,98,0.5,0,0.6726000486980971,0.32739995130190286,0.5,0.5,0.0,19,0.1,0.1872806883968262,0.008745581940519765,0.12709445864005298,0.033680614286219705,,Extinct,Rare,Moderate,Moderate
409,20,0.0,1,1.1963068789923688,1.3799154092149775,0,0.10837722037898485,1.5207611674688306,0.0725137012592873,1.8978522667678352,0.1589372109440993,0.031159464467989027,0.047127781728982895,0.012666199466914463,300,200,800,0.0,1.0,4,False,300,2323568,492,0.11159364857154029,0,1.0,0.0,0.11159364857154029,0.11159364857154029,0.0,0,0.05,0.13762029230666403,0.10837722037898485,0.19604889429542274,0.0014134674120478835,,Survived,Rare,Moderate,Simple
410,2,0.5839855138625818,3,1.0618665935441731,1.1801106943517798,25,0.22273119533983676,2.2412154548548138,0.10418130048598985,1.6374358132543545,0.29710485979260515,0.019796042677960025,0.04309224072382137,0.040781110234815635,300,200,800,0.0,0.0,0,True,299,1017504,121,0.5,0,0.7299142269309222,0.2700857730690777,0.5,0.5,0.0,11,0.5,0.17059019248717308,0.00890924781359347,0.06662981780836134,0.020390555117407817,,Extinct,Frequent,Moderate,Complex
411,5,0.12461070845641774,2,1.0293768418084337,1.2062096482266162,25,0.19280298835706167,2.3302011172314603,0.10915192855618887,1.941889252908481,0.37197819791244424,0.036104237030585025,0.047773919664084605,0.0854154042765405,300,200,800,0.0,0.0,0,True,299,703616,94,0.5,0,0.5614936908987436,0.43850630910125643,0.5,0.5,0.0,11,0.2,0.2119609569974975,0.007712119534282466,0.09706008909447751,0.04270770213827025,,Extinct,Occasional,Fast,Moderate
412,2,0.4063252760459708,2,1.170877487369943,1.4925912231084348,15,0.1611396267716616,1.9196700384650867,0.13209190771905732,1.7008755333674164,0.13685626762825145,0.018304220168700563,0.022615090509305075,0.0703404312849945,300,200,800,0.0,0.0,0,True,299,821437,105,0.5,0,0.7023050122560608,0.29769498774393927,0.5,0.5,0.0,19,0.5,0.22467189399517118,0.01074264178477744,0.13374776680612904,0.03517021564249725,,Extinct,Frequent,Fast,Moderate
413,2,0.0,1,1.1610965633588235,1.2816794115394607,0,0.257967282762331,1.6244171190346626,0.08466921642059869,1.736442813649804,0.3583148509041837,0.0126276971555003,0.023027061021813334,0.07306417730761892,300,200,800,0.0,0.0,0,True,300,756114,100,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.14702325239090858,0.257967282762331,0.03524190282271345,0.03653208865380946,,Extinct,Frequent,Moderate,Simple
414,20,0.4515861952250664,3,1.1236446070173676,1.2081003951662719,15,0.062051701508759646,1.7458903765954323,0.13755813387595722,1.558328989506117,0.2892727295049191,0.10145970292664151,0.03865403029938277,0.09846176516184425,300,200,800,0.0,0.0,0,True,300,830986,111,0.5,0,0.637810088144996,0.36218991185500404,0.5,0.5,0.0,19,0.05,0.21436082776126758,0.0041367801005839765,0.35074064223159407,0.049230882580922126,,Extinct,Rare,Fast,Complex
415,20,0.0,1,1.0443604527418087,1.4290674511110095,0,0.26667912648786707,1.7914344166758636,0.11229413212612849,1.4386718636951772,0.2718939729641433,0.03494016296569533,0.03496830791385161,0.015237709480530737,300,200,800,0.0,1.0,2,False,300,1425442,204,0.10758232900747715,0,1.0,0.0,0.10758232900747715,0.10758232900747715,0.0,0,0.05,0.16155440834792975,0.26667912648786707,0.12850657403245622,0.0016393082746548114,,Survived,Rare,Moderate,Simple
416,20,0.0,1,1.1148243540973664,1.4664801910206202,0,0.14045237556024692,1.8844807216406354,0.09125491595035182,1.8258548377961252,0.17150643331666862,0.1381089315436138,0.028198953523162873,0.0764067065901191,300,200,800,0.0,1.0,1,False,300,1503824,245,0.11625868108734205,0,1.0,0.0,0.11625868108734205,0.11625868108734205,0.0,0,0.05,0.16661822976062865,0.14045237556024692,0.8052696850654586,0.008882942934394773,,Survived,Rare,Moderate,Simple
417,20,0.5924008481474935,2,1.1693387368173582,1.478160042350032,20,0.2201833285222618,2.015772890113424,0.13841618209164366,1.5629663528128592,0.21943911876698718,0.09065482226342332,0.028518380778501523,0.04231370811603461,300,200,800,0.0,0.0,0,True,299,960840,119,0.5,0,0.7955182479180245,0.2044817520819755,0.5,0.5,0.0,14,0.05,0.2163398352940569,0.01100916642611309,0.41312060845307036,0.021156854058017305,,Extinct,Rare,Fast,Moderate
418,10,0.3020408558560109,3,1.1918093068497444,1.4484821271952035,25,0.08493266624831274,1.726659450853071,0.10429063214137202,1.4709135599966023,0.20218880343621606,0.048534266154027596,0.024887764770385203,0.0934971244450955,300,200,800,0.0,0.0,0,True,300,839040,109,0.5,0,0.5358696271534122,0.46413037284658776,0.5,0.5,0.0,12,0.1,0.1534025049973616,0.0033973066499325094,0.2400442820234532,0.04674856222254775,,Extinct,Rare,Moderate,Complex
419,2,0.0,1,1.0414485204550128,1.1102475959317717,0,0.1786127033316789,1.6300424858270715,0.08774581834228029,1.9088733495793841,0.13132929070589508,0.05174439032558927,0.022377114706016298,0.07777472061710114,300,200,800,0.0,1.0,7,False,300,2176805,412,0.07247510981091945,0,1.0,0.0,0.07247510981091945,0.07247510981091945,0.0,0,0.5,0.16749565417061274,0.1786127033316789,0.39400494777260364,0.005636731417237986,,Survived,Frequent,Moderate,Simple
420,10,0.7991457092527263,3,1.1942509022709258,1.391578064213095,15,0.18332777034117104,1.5893978430519167,0.07845014695217802,1.4168433539848706,0.273920067064607,0.009693174820395528,0.025918505767948297,0.001914469446735523,300,200,800,0.0,0.0,0,True,300,927132,130,0.5,0,0.8660885389506574,0.13391146104934257,0.5,0.5,0.0,19,0.1,0.11115156932832987,0.012221851356078069,0.03538687371199164,0.0009572347233677615,,Extinct,Rare,Moderate,Complex
421,20,0.5822305011217418,3,0.9063023081432798,1.1321581033429144,10,0.12012018980213575,2.338120343161509,0.10039839000023612,1.4778728146003908,0.22703848430917772,0.06101844736076384,0.0225327870567916,0.0453433737955283,300,200,800,0.0,0.0,0,True,297,719105,79,0.5,0,0.7220539327088299,0.2779460672911701,0.5,0.5,0.0,29,0.05,0.14837605121099667,0.012012018980213575,0.26875816911140843,0.02267168689776415,,Extinct,Rare,Moderate,Complex
422,10,0.017192180200599073,3,0.8748391129832693,1.3522640031668136,25,0.26977178424518156,2.2235368182659165,0.08989813235675552,1.2384728406521353,0.19986962780089745,0.11681398352976938,0.0489579908795193,0.08092487813712908,300,200,800,0.0,0.0,0,True,300,972938,103,0.5,0,0.3429444080026238,0.6570555919973762,0.5,0.5,0.0,11,0.1,0.11133639534919264,0.010790871369807262,0.5844508983933019,0.04046243906856454,,Extinct,Rare,Moderate,Complex
423,20,0.11118061637770378,2,1.1807120606019847,1.287969722435779,10,0.12354225705639617,2.3199898943650723,0.155293538464267,1.578800687621563,0.15247402528262224,0.0647856289651095,0.03552061450740048,0.018923735169358847,300,200,800,0.0,0.0,0,True,300,1103473,138,0.5,0,0.5633085121257086,0.43669148787429135,0.5,0.5,0.0,30,0.05,0.24517754531057037,0.012354225705639616,0.42489616736374863,0.009461867584679423,,Extinct,Rare,Fast,Moderate
424,5,0.0,1,1.1168967858856367,1.1429262751537363,0,0.14536127795231746,2.2260344439307937,0.06644691712028636,1.6319965903738092,0.32042232278378113,0.07460725285830198,0.025001060269331028,0.034160387784816525,300,200,800,0.0,0.0,0,True,300,723169,104,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.2,0.10844114218115843,0.14536127795231746,0.23284037207559494,0.017080193892408262,,Extinct,Occasional,Moderate,Simple
425,10,0.5618444664872676,2,1.1205766916366025,1.2465353445642946,25,0.10115883713213776,2.377494076720267,0.1768693552545304,1.2003715134254194,0.17203143836385407,0.011969757136042203,0.02363995693449305,0.03016848060109785,300,200,800,0.0,1.0,1,False,300,1088897,164,0.09812077091368027,0,0.7809035282101788,0.21909647178982117,0.07910610362647215,0.11713543820088838,-0.038029334574416235,11,0.1,0.2123089356454588,0.0040463534852855105,0.06957889354343268,0.002960154573874129,,Survived,Rare,Fast,Moderate
426,5,0.0,1,0.864480293572147,1.4719731843305635,0,0.19908345726740406,1.6397217495502203,0.11464131814454186,1.7511160290737233,0.235654430369927,0.06820612521504575,0.024841462644622114,0.030438104374248078,300,200,800,0.0,1.0,2,False,300,1425079,220,0.08448979968158479,0,1.0,0.0,0.08448979968158479,0.08448979968158479,0.0,0,0.2,0.20075024979704753,0.19908345726740406,0.2894328152794613,0.00257170934126739,,Survived,Occasional,Fast,Simple
427,20,0.0,1,1.186887529390011,1.4476970491955714,0,0.1241392591907066,2.3548714237240405,0.15673173233726562,1.8954030194276497,0.1660350442806821,0.13514065772168005,0.04738439361232398,0.02268085163540087,300,200,800,0.0,1.0,2,False,300,2355564,417,0.034611827234899764,0,1.0,0.0,0.034611827234899764,0.034611827234899764,0.0,0,0.05,0.2970697987121794,0.1241392591907066,0.813928519169874,0.0007850257183448886,,Survived,Rare,Fast,Simple
428,2,0.0,1,1.186911974057061,1.4622353616812895,0,0.241752976935099,1.6719320298892129,0.1505066825570838,1.7026953153426079,0.32033881262770564,0.016534723773370157,0.04428745725514524,0.003550303614032424,300,200,800,0.0,0.0,0,True,299,943004,96,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.25626702331770357,0.241752976935099,0.051616360932781,0.001775151807016212,,Extinct,Frequent,Fast,Simple
429,5,0.3025689571916568,3,0.9359627903941928,1.381050988278885,10,0.22060559929207546,1.8144639266165425,0.11884052993640996,1.542646942033668,0.3287100861869834,0.14161745840490492,0.032525326524618016,0.08008778841672665,300,200,800,0.0,0.0,0,True,299,772650,53,0.5,0,0.5341650922136573,0.46583490778634273,0.5,0.5,0.0,29,0.2,0.1833289800960634,0.022060559929207545,0.430827846044089,0.04004389420836332,,Extinct,Occasional,Moderate,Complex
430,5,0.6138104466548233,3,1.168705914803527,1.499484915286065,20,0.29972577025292735,2.3358247066773856,0.18793167587597176,1.3386156620583671,0.22174866612211475,0.11638697600396697,0.04254972523766058,0.014191520442534012,300,200,800,0.0,0.0,0,True,299,1241022,152,0.5,0,0.7508850594265649,0.24911494057343506,0.5,0.5,0.0,14,0.2,0.2515682847244524,0.014986288512646367,0.5248598696863134,0.007095760221267006,,Extinct,Occasional,Fast,Complex
431,5,0.0,1,1.1645063842162036,1.1932239066587713,0,0.11634769818566258,1.8370158244790344,0.07811496079420248,1.8359257275641307,0.21604831550131914,0.14290726334922552,0.046719037135516894,0.06514931457799127,300,200,800,0.0,1.0,1,False,300,2246379,324,0.07298737272789572,0,1.0,0.0,0.07298737272789572,0.07298737272789572,0.0,0,0.2,0.14341326622973974,0.11634769818566258,0.6614597434727648,0.004755077306070779,,Survived,Occasional,Moderate,Simple
432,10,0.2962961649254638,3,1.017665631802708,1.1217328571146354,15,0.15460927497720434,1.7208471281815454,0.06714724591245302,1.5480855097095916,0.344350417779504,0.08652407349281407,0.034647787914401845,0.050571708540435495,300,200,800,0.0,0.0,0,True,299,753784,86,0.5,0,0.5294704673265807,0.47052953267341935,0.5,0.5,0.0,19,0.1,0.10394967841397514,0.01030728499848029,0.2512675142105318,0.025285854270217747,,Extinct,Rare,Moderate,Complex
433,20,0.0,1,1.0217965607067712,1.4053964044957021,0,0.1861516991429472,1.686360218093963,0.14199045695752424,1.3255245304896954,0.392154518391304,0.051676896661095685,0.028409520294347453,0.0527523100449947,300,200,800,0.0,0.0,0,True,299,759617,99,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.18821183379263962,0.1861516991429472,0.1317768742614126,0.02637615502249735,,Extinct,Rare,Moderate,Simple
434,5,0.0,1,0.9112865555402928,1.3300059234628043,0,0.18571795070261704,1.6411295599945688,0.1911332174235224,1.4340418657730936,0.16976963266296977,0.009264854179837616,0.040761311416511986,0.024383934029910705,300,200,800,0.0,1.0,7,False,300,2339038,467,0.03545510189769169,0,1.0,0.0,0.03545510189769169,0.03545510189769169,0.0,0,0.2,0.2740930357252424,0.18571795070261704,0.05457309434267552,0.000864534865697076,,Survived,Occasional,Fast,Simple
435,20,0.0,1,0.9590286783974631,1.388327515816801,0,0.2211539253580489,1.9281862287045974,0.16442074689784478,1.6754704985414501,0.1473049069449821,0.12612433863360137,0.04058025905229978,0.08900639981476424,300,200,800,0.0,1.0,2,False,300,2350603,349,0.03729227939516977,0,1.0,0.0,0.03729227939516977,0.03729227939516977,0.0,0,0.05,0.27548211077548956,0.2211539253580489,0.8562127443636918,0.003319251529850375,,Survived,Rare,Fast,Simple
436,10,0.0,1,1.112524719161702,1.463020715813707,0,0.15934852602934751,2.130496597237318,0.0945120932891081,1.7649339861129811,0.3104263611510114,0.061305430722139946,0.04261244648589215,0.09376578253455731,300,200,800,0.0,0.0,0,True,300,1285963,170,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.1,0.1668076055446275,0.15934852602934751,0.19748783735643194,0.046882891267278654,,Extinct,Rare,Moderate,Simple
437,10,0.13357917937431338,2,1.0034047369969985,1.3569002443198985,25,0.06989486067512364,2.190275552908854,0.09500291683072998,1.2111676524511208,0.37420305321889635,0.11497508610260676,0.04770777984498408,0.05050372236092439,300,200,800,0.0,0.0,0,True,299,763273,77,0.5,0,0.5650996916268449,0.4349003083731551,0.5,0.5,0.0,11,0.1,0.1150644597538843,0.0027957944270049456,0.30725320147334595,0.025251861180462194,,Extinct,Rare,Moderate,Moderate
438,10,0.5372598059362969,3,0.956033500162695,1.3240671066236498,15,0.06902590022089507,2.473824552545493,0.0768694830764244,1.3584348127357933,0.2999233774121587,0.12768078897922444,0.04527711515290336,0.07275470376408416,300,200,800,0.0,0.0,0,True,299,981921,110,0.5,0,0.691846783281388,0.308153216718612,0.5,0.5,0.0,19,0.1,0.10442218184801981,0.004601726681393004,0.4257113602844096,0.03637735188204208,,Extinct,Rare,Moderate,Complex
439,2,0.5471467624696008,3,0.9055454816227623,1.2052710044868737,25,0.123755313839068,1.704356899512998,0.1914588428036662,1.62063274928595,0.33548871441272465,0.00628959910233664,0.024634108097658522,0.02218414814319515,300,200,800,0.0,0.0,0,True,299,703342,91,0.5,0,0.6971988672379636,0.3028011327620363,0.5,0.5,0.0,11,0.5,0.3102844707880121,0.00495021255356272,0.018747572815814764,0.011092074071597575,,Extinct,Frequent,Fast,Complex
440,2,0.37668431201530717,2,0.8849473840824295,1.2970841614280118,20,0.12323575947255842,1.8449502660784236,0.061195341444813596,1.5221199221828992,0.3814588305931971,0.00012863808282986277,0.041202697064320504,0.06961659717751874,300,200,800,0.0,0.0,0,True,299,710918,4,0.5,0,0.6866459714574671,0.31335402854253286,0.5,0.5,0.0,14,0.5,0.09314664835793561,0.0061617879736279215,0.00033722664810202695,0.03480829858875937,,Extinct,Frequent,Slow,Moderate
441,10,0.5150047184320121,2,1.1283682563768003,1.4239269932976129,10,0.2960110161733455,2.4820772060022946,0.17489853643134295,1.8556776014599876,0.2684248992795334,0.11738469723389114,0.020412306298645332,0.03129666496822941,300,200,800,0.0,0.0,0,True,299,758220,108,0.5,0,0.758271738887714,0.241728261112286,0.5,0.5,0.0,29,0.1,0.32455529658377674,0.029601101617334553,0.4373092717887121,0.015648332484114704,,Extinct,Rare,Fast,Moderate
442,20,0.19419294423952682,3,1.1694781633194316,1.35416791920777,10,0.15090985897353082,1.7495802009867674,0.06483176972148856,1.348614924574601,0.38909410678530487,0.028672044770413095,0.04412546152796788,0.08144087954080297,300,200,800,0.0,0.0,0,True,299,752058,64,0.5,0,0.468450113484026,0.531549886515974,0.5,0.5,0.0,29,0.05,0.0874330922329832,0.015090985897353082,0.07368922908471039,0.04072043977040148,,Extinct,Rare,Slow,Complex
443,20,0.09023221384071514,3,1.026176797753625,1.285647590261495,10,0.17459005331601413,2.2421793437237865,0.11618774966421964,1.2380021655222357,0.21055051008151462,0.12783212537539063,0.030217264614252753,0.02438341551381883,300,200,800,0.0,0.0,0,True,299,775728,98,0.5,0,0.40970157790090467,0.5902984220990953,0.5,0.5,0.0,29,0.05,0.14384068569145933,0.017459005331601413,0.6071328220762819,0.012191707756909415,,Extinct,Rare,Moderate,Complex
444,2,0.0,1,0.8931336854411192,1.3877449637023964,0,0.25246891701870194,1.5801853876196255,0.12409878808803922,1.6693694798057797,0.2926231853436354,0.01160694698654997,0.04548767882946307,0.053076681849701574,300,200,800,0.0,0.0,0,True,299,1537763,189,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.20716672931505772,0.25246891701870194,0.039665165195025866,0.026538340924850787,,Extinct,Frequent,Fast,Simple
445,5,0.781882413407122,2,1.1854174123433001,1.4845142408327217,15,0.08439912314288077,1.6836087275890028,0.08999556801374266,1.7825846119004067,0.2807162850660281,0.05353162883018426,0.02890262163596965,0.09911914148022533,300,200,800,0.0,0.0,0,True,299,1000996,146,0.5,0,0.891803972572932,0.10819602742706798,0.5,0.5,0.0,19,0.2,0.16042471468053413,0.005626608209525385,0.19069655619585066,0.04955957074011266,,Extinct,Occasional,Moderate,Moderate
446,2,0.4591048519003673,3,1.0451395494433453,1.2800183587625507,15,0.16435346278618523,1.5149901406964736,0.1034325571310355,1.6361780569932953,0.15967357003549912,0.008654821136899166,0.025595587875025586,0.011264497372837912,300,200,800,0.0,1.0,1,False,300,971459,123,0.21083080524510897,0,0.6419443650947231,0.3580556349052769,0.145181823506786,0.27647978698343195,-0.13129796347664596,20,0.5,0.16923408035650567,0.010956897519079016,0.05420321681900767,0.0023749030517968314,,Survived,Frequent,Moderate,Complex
447,20,0.6241894737169078,2,1.084599549273624,1.127675155102476,10,0.26471345640840954,1.6071021257418105,0.19071274544348654,1.8819527186627982,0.17162571330737658,0.04751383249534001,0.030957812823660613,0.08294412961606068,300,200,800,0.0,1.0,2,False,300,1258643,188,0.08900883645008834,0,0.8132726197646981,0.18672738023530192,0.08316329630979043,0.09485437659038623,-0.011691080280595803,30,0.05,0.3589123697710157,0.026471345640840954,0.2768456519696681,0.007382760467490874,,Survived,Rare,Fast,Moderate
448,5,0.0,1,1.1296974735853043,1.3079324271431705,0,0.07725203089751502,2.392709850947881,0.0666282890080762,1.446097888212298,0.3764691752128404,0.026279993163972077,0.03877406226351135,0.0608257211135288,300,200,800,0.0,0.0,0,True,300,988336,126,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.2,0.09635102802977766,0.07725203089751502,0.06980649384936877,0.0304128605567644,,Extinct,Occasional,Slow,Simple
