run_id,timestamp,final_cooperation_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,initial_population,max_population,shock_frequency,pressure_multiplier,homophily_bias,num_groups,relationship_memory,total_transformational_events,total_significant_interactions,total_maintenance_interactions,trust_asymmetry,group_segregation_index
9,2025-07-16T20:49:50.152147,1.0,800,False,200,926990,0,0.5693797968946983,342,800,0.0,0.0,0.0,1,40,0.0,0.0
0,2025-07-16T20:50:12.051271,1.0,800,False,200,1229666,0,0.5734091110993776,394,800,0.0,0.0,0.0,1,40,0.0,0.0
8,2025-07-16T20:54:05.242194,1.0,800,False,200,731735,10,0.05796994592941039,138,800,0.0,0.0,0.21455917223545262,3,40,0.006286862074593377,0.0
1,2025-07-16T21:02:10.541380,1.0,800,False,200,1336283,0,0.052767668503905824,217,800,0.0,0.0,0.019593350721381866,3,40,0.0057070551908533565,0.0
4,2025-07-16T21:02:21.317573,0.9975,800,False,200,1309729,142,0.05433881160613725,484,800,0.0,0.0,0.32302735599098453,2,40,0.0035065401111046487,0.0
6,2025-07-16T21:02:38.169013,0.9975,800,False,200,1195552,17,0.05392733076403734,285,800,0.0,0.0,0.17622814124575462,2,40,0.008612712605241699,0.0
7,2025-07-16T21:08:05.627811,1.0,800,False,200,1377942,0,0.05728940105927606,379,800,0.0,0.0,0.4269405015551597,3,40,0.00572438615079713,0.0
3,2025-07-16T21:19:32.875983,1.0,800,False,200,1307840,109,0.05481863315196338,381,800,0.0,0.0,0.5856286100772227,3,40,0.00060226047998891,0.0
1,2025-07-17T04:50:15.078047,1.0,800,False,200,853476,0,0.5668414145619987,140,800,0.0,0.0,0.0,1,40,0.0,0.0
0,2025-07-17T04:50:52.650365,1.0,800,False,200,815456,0,0.5667777340567198,465,800,0.0,0.0,0.0,1,40,0.0,0.0
11,2025-07-17T04:51:26.971995,1.0,800,False,200,730985,0,0.5717542976614836,209,800,0.0,0.0,0.0,1,40,0.0,0.0
2,2025-07-17T04:51:52.853863,1.0,800,False,200,793988,0,0.5787920728248209,455,800,0.0,0.0,0.0,1,40,0.0,0.0
15,2025-07-17T04:56:15.107929,1.0,800,False,200,872970,0,0.567721879384128,246,800,0.0,0.0,0.0,1,40,0.0,0.0
21,2025-07-17T04:56:49.197227,1.0,800,False,200,619556,0,0.5672417693690524,125,800,0.0,0.0,0.0,1,40,0.0,0.0
23,2025-07-17T04:58:22.968921,1.0,800,False,200,711883,0,0.5674987244333688,156,800,0.0,0.0,0.0,1,40,0.0,0.0
29,2025-07-17T04:58:56.872585,1.0,800,False,200,1101801,0,0.5699071197699055,266,800,0.0,0.0,0.0,1,40,0.0,0.0
33,2025-07-17T04:59:36.417224,1.0,800,False,200,761237,0,0.5667009676033589,248,800,0.0,0.0,0.0,1,40,0.0,0.0
6,2025-07-17T05:04:17.788270,0.8325,800,False,200,1015322,148,0.05593929246486555,125,800,0.0,0.0,0.19540848328926197,3,40,0.002667494649747873,0.0
22,2025-07-17T05:05:03.827800,0.8525,800,False,200,718109,207,0.053559473215512576,130,800,0.0,0.0,0.07782849282474712,2,40,0.01031399537964154,0.0
32,2025-07-17T05:05:38.454543,1.0,800,False,200,890348,0,0.5681551733324961,489,800,0.0,0.0,0.0,1,40,0.0,0.0
27,2025-07-17T05:08:16.001045,1.0,800,False,200,800263,17,0.3030970109282096,135,800,0.0,0.0,0.08066258191700425,2,40,0.04102296147400397,0.0
10,2025-07-17T05:11:35.052830,0.725,800,False,200,1237147,239,0.058156952506349655,483,800,0.0,0.0,0.019687550297597767,3,40,0.013629734880662735,0.0
20,2025-07-17T05:12:24.909102,0.985,800,False,200,740139,390,0.057849820672778225,156,800,0.0,0.0,0.2406568402870164,3,40,0.006775684574870003,0.0
5,2025-07-17T05:13:40.385510,1.0,800,False,200,965537,77,0.33198393914886204,131,800,0.0,0.0,0.45640369282427795,2,40,0.029790831111500382,0.0
16,2025-07-17T05:15:23.739232,0.88625,800,False,200,1038013,27,0.05791711185150357,107,800,0.0,0.0,0.5490074956378705,2,40,0.002080809496169768,0.0
52,2025-07-17T05:18:19.320739,1.0,800,False,200,651692,7,0.05683507137209052,118,800,0.0,0.0,0.024200486889272635,3,40,0.012538827663660532,0.0
54,2025-07-17T05:19:03.199163,1.0,800,False,200,921513,0,0.5725237095442299,144,800,0.0,0.0,0.0,1,40,0.0,0.0
62,2025-07-17T05:19:08.211169,1.0,180,False,200,191103,0,0.031387116760235714,107,800,0.0,0.0,0.2359957887097134,2,40,0.017601630921156505,0.0
18,2025-07-17T05:19:23.335372,0.99875,800,False,200,1248950,27,0.05571398854556657,338,800,0.0,0.0,0.48092977624831684,3,40,0.0002924902841535265,0.0
56,2025-07-17T05:19:33.880221,1.0,569,False,200,563778,0,0.04825306337963724,141,800,0.0,0.0,0.035945048189421146,2,40,0.007568059792294392,0.0
40,2025-07-17T05:21:40.300946,0.99875,800,False,200,724313,71,0.31383105095421215,136,800,0.0,0.0,0.611972832326075,3,40,-0.01466578858696499,0.0
67,2025-07-17T05:22:25.094065,1.0,484,False,200,339641,0,0.051915138136608946,100,800,0.0,0.0,0.21699801975470204,2,40,0.008978897332941778,0.0
61,2025-07-17T05:23:01.522172,1.0,800,False,200,983579,0,0.5729083573698495,140,800,0.0,0.0,0.0,1,40,0.0,0.0
14,2025-07-17T05:23:05.902799,0.8725,800,False,200,915962,218,0.054964660681106586,148,800,0.0,0.0,0.667284426517761,2,40,0.001531299639304512,0.0
35,2025-07-17T05:23:08.203790,0.995,800,False,200,992065,137,0.05496241787560953,167,800,0.0,0.0,0.5047845450727981,3,40,-0.0028516758507226084,0.0
26,2025-07-17T05:23:19.044806,0.6575,800,False,200,1141423,165,0.056159069169571946,265,800,0.0,0.0,0.2361213757285845,2,40,0.00585509240474625,0.0
59,2025-07-17T05:23:36.101034,1.0,800,False,200,1224916,0,0.5727418743414205,254,800,0.0,0.0,0.0,1,40,0.0,0.0
47,2025-07-17T05:23:39.540882,1.0,800,False,200,1025195,0,0.055786895296501784,143,800,0.0,0.0,0.38464168032761936,2,40,0.002796024620343847,0.0
42,2025-07-17T05:24:00.681818,1.0,800,False,200,991427,143,0.05645304840601839,141,800,0.0,0.0,0.4216904123488644,3,40,0.0023448405845625034,0.0
30,2025-07-17T05:25:42.944515,1.0,800,False,200,940002,0,0.052672873998998254,143,800,0.0,0.0,0.7058593079135582,3,40,-0.0020262474338444345,0.0
4,2025-07-17T05:26:57.027005,0.71625,800,False,200,1124293,533,0.3289463997616366,333,800,0.0,0.0,0.3060245287064019,2,40,0.03840291713263977,0.0
46,2025-07-17T05:27:05.684128,0.99875,800,False,200,1069009,43,0.05525522148793353,198,800,0.0,0.0,0.7236222289625645,2,40,-0.0010308506545053525,0.0
17,2025-07-17T05:27:12.900810,0.99875,800,False,200,1105580,427,0.29731487382086486,401,800,0.0,0.0,0.16538517778328138,2,40,-0.00861148946532847,0.0
12,2025-07-17T05:27:43.026790,0.6275,800,False,200,1084127,740,0.3064214012202981,320,800,0.0,0.0,0.7279335642385776,3,40,-0.01892840083088909,0.0
31,2025-07-17T05:27:50.684210,0.99875,800,False,200,922991,290,0.05754308324453139,481,800,0.0,0.0,0.590355268260234,2,40,0.0021719284454366286,0.0
7,2025-07-17T05:28:01.272605,0.2125,800,False,200,1329521,59,0.493187091461861,484,800,0.0,0.0,0.45695123875280824,3,40,0.058163283019481093,0.0
19,2025-07-17T05:31:00.023447,0.99875,800,False,200,1145122,311,0.2967006692963161,399,800,0.0,0.0,0.7867456294149153,3,40,-0.02094555448530161,0.0
25,2025-07-17T05:31:15.173815,0.4475,800,False,200,1261460,238,0.0594503948501507,417,800,0.0,0.0,0.34277067911966486,3,40,0.006012667099803935,0.0
24,2025-07-17T05:31:17.418315,0.7,800,False,200,1106644,250,0.5033722564649042,303,800,0.0,0.0,0.1833761769139507,3,40,0.03233168570967032,0.0
80,2025-07-17T05:31:49.476058,1.0,800,False,200,1173703,0,0.5745277567244848,212,800,0.0,0.0,0.0,1,40,0.0,0.0
79,2025-07-17T05:31:52.218717,1.0,800,False,200,1272014,0,0.5737088068866334,419,800,0.0,0.0,0.0,1,40,0.0,0.0
39,2025-07-17T05:32:00.749156,1.0,800,False,200,1046583,62,0.2988361992257866,177,800,0.0,0.0,0.7423835644049253,3,40,-0.0266481354557504,0.0
36,2025-07-17T05:32:18.858699,1.0,800,False,200,1087237,446,0.5333071898948158,319,800,0.0,0.0,0.16439112052236515,2,40,0.016026414787683296,0.0
81,2025-07-17T05:32:54.383624,1.0,800,False,200,1113437,0,0.5717932817142134,277,800,0.0,0.0,0.0,1,40,0.0,0.0
34,2025-07-17T05:35:00.604112,0.77375,800,False,200,1184719,206,0.05459134201157477,500,800,0.0,0.0,0.6182316453280484,3,40,-0.0028072256417383395,0.0
13,2025-07-17T05:35:55.628715,1.0,800,False,200,1087565,255,0.3183237315347807,466,800,0.0,0.0,0.7288115387848821,2,40,-0.007519581480562865,0.0
49,2025-07-17T05:36:11.312789,1.0,800,False,200,1186909,71,0.052367307020528844,247,800,0.0,0.0,0.7210346665363037,3,40,-0.0017247612669048645,0.0
28,2025-07-17T05:37:23.900528,0.13625,800,False,200,1351643,341,0.27489834801248175,245,800,0.0,0.0,0.2654426886078173,3,40,0.05634612275577153,0.0
58,2025-07-17T05:37:31.629553,0.995,800,False,200,1057616,114,0.05375205046476293,145,800,0.0,0.0,0.631160436800231,3,40,-0.0021825111914084774,0.0
8,2025-07-17T05:37:59.587076,0.3225,800,False,200,1285794,425,0.057885030225608036,390,800,0.0,0.0,0.28120584527151565,2,40,0.010654212795927993,0.0
66,2025-07-17T05:38:08.173052,1.0,800,False,200,1223615,0,0.05756493893645413,192,800,0.0,0.0,0.20857646981132572,3,40,0.006373630261607886,0.0
99,2025-07-17T05:38:15.012713,1.0,498,False,200,317644,0,0.3020829197553835,103,800,0.0,0.0,0.18462107698351007,3,40,0.03927055893917747,0.0
89,2025-07-17T05:38:55.666505,1.0,800,False,200,524221,22,0.05472075109684232,119,800,0.0,0.0,0.23250041082365636,2,40,0.005803085130258068,0.0
51,2025-07-17T05:40:03.409533,0.85625,800,False,200,1154051,189,0.054976997381475934,418,800,0.0,0.0,0.7556771728217958,2,40,-0.0010144285563076089,0.0
69,2025-07-17T05:41:46.490823,1.0,800,False,200,1324343,0,0.056363559836325905,274,800,0.0,0.0,0.05866085707662849,3,40,0.008496201600411757,0.0
64,2025-07-17T05:41:55.527883,1.0,800,False,200,1199470,95,0.3138663704710951,255,800,0.0,0.0,0.15241295014416345,2,40,0.044635512963973,0.0
37,2025-07-17T05:42:08.040392,0.975,800,False,200,1162469,642,0.32258882132083566,380,800,0.0,0.0,0.10479653638499978,3,40,0.03555784153051028,0.0
9,2025-07-17T05:42:34.994582,0.4975,800,False,200,1077465,468,0.05804302851770418,460,800,0.0,0.0,0.7081717388968449,2,40,0.0026278793987869684,0.0
