run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,total_shocks_experienced,average_shock_severity,recovery_success_rate,crisis_response_knowledge,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
40,2,0.07135172782905226,2,0.9584939442385182,1.2816736300651232,10,0.19512801360188958,2.266139904947641,0.07431243927008954,1.454212831371614,0.395082686117459,0.05373163226054076,0.04040948951725158,0.029583088623225853,300,200,800,0.49937106918238994,0.025741000517380243,0.49937106918238994,0.5006289308176101,795,False,300,640760,6734,0.01040009637154939,0.47639139560265076,0,0.5359739283028327,0.4640260716971672,0.4147895504202429,0.5379932407850586,-0.12320369036481571,30,0.5,0.10806610271708804,0.01951280136018896,0.1360009794116015,0.014093128875455465,31,0.6333106816682916,0.15,0.15,Medium_Coop,Survived,Frequent,Moderate,Moderate
41,20,0.14573016586261575,3,0.8855466385092434,1.3131494063015785,25,0.07236212380768155,2.350484832484371,0.08544524358278063,1.659006609491006,0.16491563036955936,0.0030164610237905843,0.023829484655356906,0.03948756805468421,300,200,800,0.2353896103896104,0.007406778090147981,0.2353896103896104,0.7646103896103896,616,False,300,472944,4608,0.009649210975977485,0.2487994858497399,0,0.42943866044672374,0.5705613395532763,0.1818498186818876,0.3157491530175922,-0.1338993343357046,12,0.05,0.14175422385340206,0.002894484952307262,0.018290934686002763,0.009824486629462045,6,0.4349756068378942,0.15,0.15,Low_Coop,Survived,Rare,Moderate,Complex
42,2,0.0,1,0.8184887911698077,1.2680663139284551,0,0.09023898691794684,1.5390989015060654,0.09287265100273101,1.25787351252871,0.30839743593788854,0.1178429879610518,0.04710429985029711,0.038628744907795866,300,200,800,0.25252525252525254,0.1699340479434667,0.25252525252525254,0.7474747474747475,792,False,300,467905,6336,0.013360295714626108,0.5710250640430845,0,1.0,0.0,0.5710250640430845,0.5710250640430845,0.0,0,0.5,0.11682204773465828,0.09023898691794684,0.38211403283127643,0.022057981534878108,38,0.5164121429763014,0.15,0.15,Low_Coop,Survived,Frequent,Moderate,Simple
43,20,0.588753469953804,3,1.0065501320175307,1.3476193150988078,15,0.20662271698128692,1.6961664603305961,0.07632980119432028,1.9799889393577972,0.15091593608481066,0.06094231938387104,0.03857412057411194,0.007212830571878371,300,200,800,0.7101631116687579,0.08185790745466452,0.7101631116687579,0.28983688833124216,797,False,300,541331,3405,0.006250734300652059,0.4207140270883215,0,0.7235044375691606,0.2764955624308394,0.381070163670959,0.460357890505684,-0.07928772683472501,20,0.05,0.15113216210813374,0.013774847798752462,0.4038163295731944,0.0030345389966007106,7,0.7539230428689548,0.15,0.15,High_Coop,Survived,Rare,Moderate,Complex
44,2,0.7831494050325533,2,0.9816978656357844,1.1888746837310171,10,0.1183791244060229,1.6760726918604871,0.13241465409364983,1.5371454742971469,0.3596025240207823,0.12790025809390798,0.03723868879011663,0.011583691297173028,300,200,800,0.4020227560050569,0.12747892343896364,0.4020227560050569,0.5979772439949431,791,False,300,476518,6132,0.012704858593183467,0.477354136689604,0,0.8935719344741713,0.10642806552582879,0.5349286065140634,0.41977966686514473,0.11514893964891865,30,0.5,0.203540586270676,0.01183791244060229,0.3556711912470234,0.00552952295884091,52,0.47963745120144796,0.15,0.15,Medium_Coop,Survived,Frequent,Fast,Moderate
45,20,0.1081404782868992,2,0.8287589776237018,1.1974967288362812,25,0.14464231468180339,1.7315390532315242,0.10008552320532833,1.8670761368629463,0.20921584483600492,0.03186091267020783,0.029996915268221784,0.011932859792560924,300,200,800,0.8132832080200502,0.2326563509360831,0.8132832080200502,0.18671679197994986,798,False,300,367572,1515,0.004104723276625836,0.4830060265694651,0,0.5539221309248538,0.44607786907514624,0.558576199478448,0.4074358536604822,0.15114034581796587,12,0.05,0.1868672920221112,0.005785692587272136,0.15228728347598242,0.005763643194015383,1,0.31023458830464296,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
46,5,0.0,1,0.9227045993876178,1.2277696145796289,0,0.13628361104642744,2.135488551013276,0.09364692152496665,1.2254719637680986,0.2518898389049406,0.13253697969971126,0.027881820971581536,0.07788255756856129,300,200,800,0.9711779448621554,0.3481507871878393,0.9711779448621554,0.02882205513784461,798,False,300,264773,3573,0.013314899420896902,0.5911089530005766,0,1.0,0.0,0.5911089530005766,0.5911089530005766,0.0,0,0.2,0.1147616768220379,0.13628361104642744,0.5261704095564121,0.0460370770613594,21,0.44407650078796773,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Simple
47,2,0.22360790878211179,3,1.0608467850859218,1.2077289255583996,10,0.2571196579468764,1.8545251888847007,0.1953042809087992,1.7338536420513382,0.39105913711773344,0.08093468016230591,0.04938155243272956,0.025842239834960246,300,200,800,0.08280254777070063,0.00792134363481122,0.08280254777070063,0.9171974522292994,785,False,300,711826,5507,0.007677048177066997,0.2732772838127461,0,0.48216331035631727,0.5178366896436827,0.21015486538277192,0.3363997022427202,-0.12624483685994828,30,0.5,0.3386290387619391,0.025711965794687642,0.20696276465709962,0.0070620971097354835,43,0.550644835363883,0.15,0.15,Collapse,Survived,Frequent,Fast,Complex
48,10,0.10529356383721425,3,1.1966229951287572,1.4400320185639917,15,0.14183920602338668,1.6642380946321582,0.14958146425756225,1.7496361661347626,0.3726805360797024,0.09488750128249361,0.02145426571798027,0.040638245105923246,300,200,800,0.4292929292929293,0.02498957029620359,0.4292929292929293,0.5707070707070707,594,False,300,462048,3594,0.007718375919697966,0.14923274674799192,0,0.40297341373686807,0.597026586263132,0.14726668992459352,0.15119880357139034,-0.003932113646796825,20,0.1,0.26171313964842524,0.009455947068225778,0.2546081485248286,0.006064556940175066,5,0.6341600861771151,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Complex
49,2,0.2433047831172452,2,1.0761907628829261,1.1012758691036533,25,0.22709953747621203,1.6732201191819243,0.0602039589415822,1.4361458996722254,0.26981247344602277,0.04244581271513776,0.023369877568781443,0.04508664049191877,300,200,800,0.46685472496473907,0.03678020786323865,0.46685472496473907,0.5331452750352609,709,False,300,499580,5034,0.009975942007157946,0.37347621714296286,0,0.6200096993863791,0.3799903006136209,0.3666493953898803,0.38030303889604544,-0.013653643506165158,12,0.5,0.08646166877798829,0.009083981499048481,0.15731597643735046,0.016838787934606556,35,0.5215811917651996,0.15,0.15,Medium_Coop,Survived,Frequent,Slow,Moderate
50,10,0.5736185133940883,3,1.1985265368039282,1.3671301040002972,20,0.13869388355504697,1.5269573484168668,0.08781592614598065,1.348251744563221,0.396282273223617,0.10136273023534269,0.04537348790205868,0.05060996000889417,300,200,800,0.9580686149936467,0.2806037575403258,0.9580686149936467,0.04193138500635324,787,False,300,409980,3676,0.00888661109714352,0.556224065210804,0,0.7146182668544551,0.2853817331455449,0.6174031081536707,0.4950450222679374,0.12235808588573333,15,0.1,0.11839797562675337,0.006934694177752348,0.25578416468340237,0.028150477696303338,6,0.5760893465441911,0.15,0.15,High_Coop,Survived,Rare,Moderate,Complex
51,20,0.41666691430167724,2,0.8512244228832408,1.3330285212117798,20,0.1590888491685185,2.032859440107917,0.07689365118471812,1.6313790455001178,0.33962746055844206,0.026645754058966548,0.04495884994367223,0.02437720440664175,300,200,800,0.972396486825596,0.34175113359951026,0.972396486825596,0.027603513174404015,797,False,300,346506,2210,0.006337535415639087,0.62664532337414,0,0.7114183402044543,0.2885816597955458,0.6722545366492311,0.5810361100990489,0.0912184265501822,15,0.05,0.12544269127474444,0.007954442458425925,0.07845582926408104,0.015275861138357532,4,0.6236441181273145,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
52,20,0.2509578089535464,2,0.831822836591072,1.2677230495120195,25,0.1890696755226115,1.861024352899296,0.055093463463863866,1.8087934069011768,0.25150711069612913,0.05745472533685533,0.044327570959438,0.06811607190895375,300,200,800,0.8052763819095478,0.1246028009885842,0.8052763819095478,0.19472361809045227,796,False,300,495587,3724,0.007458277506403824,0.5059202611648721,0,0.6242470604598415,0.37575293954015854,0.5092956114268525,0.5025449109028916,0.006750700523960984,12,0.05,0.09965269347678783,0.00756278702090446,0.22844175330800937,0.03446130088970309,8,0.5049280873171658,0.15,0.15,High_Coop,Survived,Rare,Slow,Moderate
53,2,0.34908444737907396,2,1.0170696952543135,1.4232982885882328,15,0.06522880265764351,1.511004445809355,0.14252345665629887,1.8709290851284148,0.10238118627916142,0.13253254691743727,0.030152954997489774,0.08015863402700989,300,200,800,0.1223203026481715,0.010116068903616087,0.1223203026481715,0.8776796973518285,793,False,300,608610,3599,0.005878711355109121,0.11867595286582593,0,0.6751853536781793,0.3248146463218207,0.05108490572658781,0.18626700000506405,-0.13518209427847624,20,0.5,0.26665128037130853,0.004348586843842901,1.2945009892350978,0.009512902273578415,38,0.5717961467842095,0.15,0.15,Low_Coop,Survived,Frequent,Fast,Moderate
54,5,0.0,1,0.9557036588854945,1.4714759586505584,0,0.06391054702970404,1.782006290914011,0.062325698173130904,1.634123945472533,0.21409283513682698,0.08950787243829443,0.03386563697906349,0.0963725758134728,300,200,800,0.992462311557789,0.3085532455037066,0.992462311557789,0.007537688442211055,796,False,300,320896,4192,0.012894969977359977,0.6159716264067084,0,1.0,0.0,0.6159716264067084,0.6159716264067084,0.0,0,0.2,0.10184791580300691,0.06391054702970404,0.41807971939411165,0.05936277226482865,14,0.45140127530065843,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Simple
55,20,0.3693638594253658,2,1.050925890268618,1.2304507083772527,20,0.16243154932453308,2.0450215914756837,0.05305474669857233,1.9409993611164498,0.13360365371590713,0.09398031092164989,0.02524466896001039,0.04351476473612634,300,200,800,0.7895408163265306,0.2635266716268237,0.7895408163265306,0.21045918367346939,784,False,300,324195,1744,0.005350694455097426,0.4690640931288796,0,0.6837738168408113,0.3162261831591887,0.488442782408917,0.4496854038488422,0.03875737856007477,15,0.05,0.10297922944612396,0.008121577466226654,0.7034262036088345,0.02041121365866765,2,1.1573935037342171,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
56,10,0.016984880001518387,2,1.112041134167474,1.3138805123954689,15,0.1537247991947579,2.0740083633258717,0.17739572005991328,1.8841755144788224,0.3694141990516906,0.03766722990888862,0.028610610016104668,0.012426263486005907,300,200,800,0.6863517060367454,0.04449165402124431,0.6863517060367454,0.3136482939632546,762,False,300,539870,3889,0.007152065529030324,0.3389576182408571,0,0.5090561456752656,0.4909438543247344,0.4108064921176339,0.2671087443640802,0.1436977477535537,20,0.1,0.33424467211022824,0.010248319946317194,0.10196475935571173,0.004211976674849892,9,0.6082477134035849,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Moderate
57,5,0.2144707932260791,3,0.8681887442745779,1.1133704308500942,20,0.16954699401059126,1.8987330080519373,0.09019978667281003,1.5917005153494985,0.31762911185213016,0.0877501083934868,0.024100368911941096,0.010246911286647842,300,200,800,0.21287779237844942,0.016390119798146415,0.21287779237844942,0.7871222076215506,761,False,300,500671,4278,0.008472142731246126,0.2917088979792617,0,0.47370940911696047,0.5262905908830395,0.24256362214164728,0.34085417381687616,-0.09829055167522888,15,0.2,0.14357104693152656,0.008477349700529564,0.27626595018890526,0.0029891151991193006,20,0.5633080826686209,0.15,0.15,Low_Coop,Survived,Occasional,Moderate,Complex
58,2,0.03831153498517548,3,1.1746705016824281,1.4889933198727217,10,0.1104399364268847,2.189304563291648,0.1658859757968708,1.317560077583877,0.17157724461270502,0.05274720916505259,0.031003182480321786,0.041962142564756645,300,200,800,0.19674185463659147,0.0003705689890998488,0.19674185463659147,0.8032581453634086,798,False,300,644277,3514,0.005424589103584335,0.10883964343195826,0,0.35812329402690996,0.6418767059730901,0.0836465462483252,0.1340327406155913,-0.050386194367266116,30,0.5,0.21856473914100225,0.01104399364268847,0.3074254356055019,0.004567144634389112,42,0.5783447144380557,0.15,0.15,Low_Coop,Survived,Frequent,Fast,Complex
59,5,0.0,1,1.1301828920159693,1.4361576962946714,0,0.2154508863919496,1.7086073323678135,0.06858046362704363,1.7561874724547337,0.18531185531183014,0.06779876683868849,0.029628666672404314,0.037003535795985365,300,200,800,0.25851197982345525,0.38388550160385904,0.25851197982345525,0.7414880201765448,793,False,300,268843,3310,0.012162276366602609,0.6518301748994181,0,1.0,0.0,0.6518301748994181,0.6518301748994181,0.0,0,0.2,0.12044015107695157,0.2154508863919496,0.36586308374389404,0.024120021209794017,16,0.4838611656228371,0.15,0.15,Low_Coop,Survived,Occasional,Moderate,Simple
60,2,0.7039692306792478,2,1.073030105859665,1.1536806134839224,20,0.20301938502456213,1.6301563006211042,0.05331803594616732,1.3030440838916624,0.32196487082878095,0.09299009805566505,0.028144864516985776,0.06075145743583735,300,200,800,0.9233668341708543,0.14314473405382497,0.9233668341708543,0.07663316582914573,796,False,300,418010,6115,0.014417919245505452,0.51848399410986,0,0.8506725004051208,0.1493274995948793,0.5315034011891661,0.5054645870305541,0.026038814158611978,15,0.5,0.06947575130437632,0.010150969251228107,0.2888206338048496,0.0314986582993281,35,0.5952884068645471,0.15,0.15,High_Coop,Survived,Frequent,Slow,Moderate
61,5,0.0,1,0.8141874098242191,1.330430675520373,0,0.12629291072374954,2.267073831739789,0.0862898987251097,1.2902554752014967,0.11519033318928003,0.03390061803555628,0.025645332987706795,0.004877046895355831,300,200,800,0.8595578673602081,0.28117575428681096,0.8595578673602081,0.14044213263979194,769,False,300,293329,3778,0.012715957550646736,0.5908734386444696,0,1.0,0.0,0.5908734386444696,0.5908734386444696,0.0,0,0.2,0.11133601428465545,0.12629291072374954,0.29430089398084297,0.0028817174694892346,16,0.5490420731604654,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Simple
62,20,0.0,1,0.9405206588464747,1.4512123982906084,0,0.2119056748472219,2.219802981003978,0.09071781850172068,1.2580066117750797,0.21948757535738436,0.021695712775307935,0.037696806747710074,0.05389768108279828,300,200,800,0.24494949494949494,0.5000519369758466,0.24494949494949494,0.7550505050505051,792,False,300,233860,2567,0.010857473977168429,0.643432175503185,0,1.0,0.0,0.643432175503185,0.643432175503185,0.0,0,0.05,0.11412361548097627,0.2119056748472219,0.09884711123161083,0.03467950219368175,7,0.5307599703106143,0.15,0.15,Low_Coop,Survived,Rare,Moderate,Simple
63,20,0.0,1,1.0748666170885068,1.2907457684620085,0,0.09197555129342443,1.8852626102503436,0.07996605849323501,1.5786714668332444,0.3244266653455725,0.0007732463998073091,0.03840397713984901,0.05660521482847706,300,200,800,0.35361216730038025,0.4911673076264707,0.35361216730038025,0.6463878326996197,789,False,300,233074,1958,0.008330780489465265,0.6579189374927668,0,1.0,0.0,0.6579189374927668,0.6579189374927668,0.0,0,0.05,0.12624013485838834,0.09197555129342443,0.002383424306333338,0.03724164279650143,7,0.41900847632721383,0.15,0.15,Medium_Coop,Survived,Rare,Moderate,Simple
64,2,0.7446635006186632,2,1.0048619150885334,1.4970208327911108,25,0.24792646035749166,1.5436807151149399,0.15305848515872478,1.9344093192404734,0.3862531426041983,0.06466066241550304,0.041436312744433004,0.0801252645047043,300,200,800,0.398989898989899,0.10071319214780348,0.398989898989899,0.601010101010101,792,False,300,530449,7276,0.013531080013017806,0.4420052957892361,0,0.8721811475365178,0.12781885246348226,0.517521190164477,0.3664894014139953,0.15103178875048168,12,0.5,0.2960777600798669,0.009917058414299667,0.16740488369763812,0.0354157912375926,38,0.517835064311394,0.15,0.15,Medium_Coop,Survived,Frequent,Fast,Moderate
65,20,0.07520964173164729,2,0.9579518021747874,1.152117075474045,25,0.1931666488024092,1.6733818885482359,0.10040645520855873,1.768100402112465,0.37772601374002734,0.03422785850176658,0.04471463847488974,0.09409440810403737,300,200,800,0.9719745222929936,0.41691617552817084,0.9719745222929936,0.02802547770700637,785,False,300,291900,1358,0.004630734711414522,0.6481796976118182,0,0.5373921859077395,0.4626078140922605,0.7136273149207153,0.5827320803029209,0.1308952346177944,12,0.05,0.1775286938289399,0.007726665952096368,0.09061557122545484,0.06099008499183795,1,0.4133718628158575,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
66,10,0.0031999832637627183,3,0.8120996758071855,1.254661266293783,20,0.10917574740298401,2.3256057761655278,0.14967992574058764,1.6574316337881836,0.3903278042645254,0.1411771695153335,0.03761816404150068,0.08666350759884872,300,200,800,0.03530895334174023,0.009318022106129031,0.03530895334174023,0.9646910466582598,793,False,300,654071,5694,0.008630345653376581,0.23932712078535928,0,0.34028621390321895,0.659713786096781,0.18582713016480507,0.2928271114059135,-0.10699998124110843,15,0.1,0.24808424386551617,0.005458787370149201,0.36168873437378196,0.02074092775079257,11,0.6694866180652514,0.15,0.15,Collapse,Survived,Rare,Fast,Complex
67,20,0.0,1,0.8920931954585051,1.499684907789291,0,0.24042571628580045,1.8694779689018868,0.13396034816692753,1.8480582881189294,0.14364756431758988,0.09898176460840269,0.031842629280386156,0.022686098009355216,300,200,800,0.9924717691342535,0.6104475164971572,0.9924717691342535,0.0075282308657465494,797,False,300,162946,1203,0.007328707454812396,0.821888780724758,0,1.0,0.0,0.821888780724758,0.821888780724758,0.0,0,0.05,0.24756653170918785,0.24042571628580045,0.6890598185818471,0.01864544943231132,3,0.3697417806515871,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
68,2,0.7228720253772668,2,0.8488315542691485,1.359092148634046,10,0.05760333004984093,1.6817288682976517,0.08257888419578605,1.653403499749234,0.24386523223822099,0.019558811272997828,0.02735827914624004,0.09148856572968038,300,200,800,0.8582183186951067,0.0536429069243911,0.8582183186951067,0.14178168130489335,797,False,300,540939,6116,0.011179863085064573,0.37610409331388384,0,0.8608799965461308,0.13912000345386927,0.3610683472398213,0.39113983938794633,-0.030071492148125045,30,0.5,0.13653621613469935,0.005760333004984093,0.08020336106744279,0.03440922406234911,54,0.6029248997814021,0.15,0.15,High_Coop,Survived,Frequent,Moderate,Moderate
69,5,0.7183878051844115,3,1.1243559222276112,1.1065087281979766,15,0.06112141080964541,1.7642118278642234,0.082425921042828,1.6622929839768958,0.14535624136812308,0.025884381350703423,0.024734418540531357,0.000553495693957451,300,200,800,0.09220985691573927,0.1857330145754608,0.09220985691573927,0.9077901430842608,629,False,300,350000,2928,0.008296309728896546,0.4482256635119011,0,0.8123004550011568,0.18769954499884323,0.48289528685733496,0.41355604016646713,0.06933924669086783,20,0.2,0.1370160302473266,0.004074760720643027,0.17807547241917002,0.00024809097467505856,14,0.5635045416183272,0.15,0.15,Collapse,Survived,Occasional,Moderate,Complex
70,2,0.08874015123549182,2,0.8985326377568389,1.2413761366532954,10,0.0878364672526707,2.145260019882228,0.09939056944484595,1.9433117110046148,0.18067976818699027,0.0843042404620434,0.04912220941740437,0.09950258835779176,300,200,800,0.1850443599493029,0.008672650569028339,0.1850443599493029,0.8149556400506971,789,False,300,723016,4829,0.006634654356353345,0.2487092093545532,0,0.5436011103501994,0.4563988896498006,0.14171459065651018,0.3557038280525962,-0.21398923739608602,30,0.5,0.19314685756558655,0.008783646725267071,0.4665948008899077,0.02474721007919796,39,0.543368203363359,0.15,0.15,Low_Coop,Survived,Frequent,Moderate,Moderate
